"","tot_abun","YearCont","Year","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse"
"1580",4978.1192,21.7287671232877,21,"TPL",0.0729001122661729,1.022,"EPA",0.795053003533569,"NRS_MO-10098","Agriculture"
"1581",613.2124,22.5753424657534,22,"SAP",0.687521485046408,1.022,"EPA",0.812824956672444,"NRS_MO-10105","Agriculture"
"1582",161.4004,26.6986301369863,26,"SAP",1,1.022,"EPA",0.793233082706767,"NRS_MO-10105","Agriculture"
"1583",5775.1852,21.7123287671233,21,"SAP",0.0625,1.022,"EPA",0.916179337231969,"NRS_MO-10110","Forest_Wetland"
"1584",286.6077,26.6438356164384,26,"SAP",1,1.022,"EPA",0.886877828054299,"NRS_MO-10110","Forest_Wetland"
"1585",375.6081,21.6986301369863,21,"TPL",0.973994350832765,1.022,"EPA",0.868110236220472,"NRS_MO-10111","Agriculture"
"1586",158.4656,22.5972602739726,22,"TPL",1,1.022,"EPA",0.588100686498856,"NRS_MO-10121","Agriculture"
"1587",1005.5712,22.5945205479452,22,"TPL",0.5,1.022,"EPA",0.915077989601387,"NRS_MO-10123","Agriculture"
"1588",510.6111,22.5424657534247,22,"TPL",1,1.022,"EPA",0.939130434782609,"NRS_MO-10125","Agriculture"
"1589",68.473,22.5205479452055,22,"SAP",1,1.022,"EPA",0.923664122137405,"NRS_MO-10126","Urban"
"1590",311.9119,26.7123287671233,26,"SAP",0.874967188730423,1.022,"EPA",0.815891472868217,"NRS_MO-10126","Urban"
"1591",1060.9038,21.4657534246575,21,"TPL",0.489596083231334,1.022,"EPA",0.962328767123288,"NRS_MO-10129","Agriculture"
"1592",3116.6868,21.4684931506849,21,"TPL",0.156298843388559,1.022,"EPA",0.971098265895954,"NRS_MO-10130","Forest_Wetland"
"1593",537.741,21.4630136986301,21,"TPL",0.874967188730423,1.022,"EPA",0.915572232645403,"NRS_MO-10134","Agriculture"
"1594",123.251,26.5780821917808,26,"CPL",1,1.022,"EPA",0.920212765957447,"NRS_MO-10139","Agriculture"
"1595",596.0238,26.6986301369863,26,"TPL",0.750018750468762,1.022,"EPA",0.990439770554493,"NRS_MO-10141","Agriculture"
"1596",830.4761,26.6465753424658,26,"SAP",0.333333333333333,1.022,"EPA",0.793436293436293,"NRS_MO-10143","Forest_Wetland"
"1597",160.422,26.6630136986301,26,"TPL",1,1.022,"EPA",0.840336134453782,"NRS_MO-10146","Agriculture"
"1598",352.1457,26.627397260274,26,"SAP",1,1.022,"EPA",0.783730158730159,"NRS_MO-10153","Agriculture"
"1599",341.7089,26.7178082191781,26,"SAP",0.924983812783276,0.743,"EPA",0.633663366336634,"NRS_MO-10157","Forest_Wetland"
"1600",487.7864,26.7315068493151,26,"SAP",1,0.558,"EPA",0.931972789115646,"NRS_MO-10158","Forest_Wetland"
"1601",529.6857,26.7095890410959,26,"TPL",0.666666666666667,1.022,"EPA",0.940828402366864,"NRS_MO-10159","Agriculture"
"1602",939.0547,26.7342465753425,26,"TPL",0.5,1.022,"EPA",0.959143968871595,"NRS_MO-10160","Agriculture"
"1603",1785.8751,26.7041095890411,26,"SAP",0.233334111113704,1.022,"EPA",0.905138339920949,"NRS_MO-10165","Forest_Wetland"
"1604",1553.3527,26.7287671232877,26,"TPL",0.25,1.022,"EPA",0.875486381322957,"NRS_MO-10167","Agriculture"
"1605",554.0425,26.4712328767123,26,"TPL",0.625,1.022,"EPA",0.941287878787879,"NRS_MO-10169","Agriculture"
"1606",1632.9005,27.6794520547945,27,"SAP",0.187501171882324,1.022,"EPA",0.62410071942446,"NRS_MO-10174","Forest_Wetland"
"1607",339.4295,17.4575342465753,17,"CPL",1,1.022,"EPA",0.914489311163896,"NRS_MS-10008","Forest_Wetland"
"1608",157.4876,12.8,12,"CPL",1,1.022,"EPA",0.75,"NRS_MS-10015","Forest_Wetland"
"1609",306.1713,17.5178082191781,17,"CPL",1,1.022,"EPA",0.775656324582339,"NRS_MS-10015","Forest_Wetland"
"1610",70.4291,17.5534246575342,17,"CPL",1,1.022,"EPA",0.775757575757576,"NRS_MS-10024","Agriculture"
"1611",827.0212,22.6027397260274,22,"CPL",0.541711809317443,1.022,"EPA",0.914893617021277,"NRS_MS-10024","Agriculture"
"1612",149.662,26.558904109589,26,"CPL",1,1.022,"EPA",0.83265306122449,"NRS_MS-10024","Agriculture"
"1613",6.8474,17.4027397260274,17,"CPL",1,1.022,"EPA",0.490566037735849,"NRS_MS-10026","Forest_Wetland"
"1614",58.691,22.372602739726,22,"CPL",1,1.022,"EPA",0.833922261484099,"NRS_MS-10026","Forest_Wetland"
"1615",72.3855,27.6191780821918,27,"CPL",1,1.022,"EPA",0.751824817518248,"NRS_MS-10026","Forest_Wetland"
"1616",117.3823,17.4986301369863,17,"CPL",1,1.022,"EPA",0.762589928057554,"NRS_MS-10027","Forest_Wetland"
"1617",1087.7515,22.5397260273973,22,"CPL",0.374995312558593,1.022,"EPA",0.871212121212121,"NRS_MS-10027","Forest_Wetland"
"1618",241.6112,27.6246575342466,27,"CPL",1,1.022,"EPA",0.934472934472934,"NRS_MS-10027","Forest_Wetland"
"1619",743.9074,17.4246575342466,17,"CPL",0.666666666666667,1.022,"EPA",0.977142857142857,"NRS_MS-10030","Forest_Wetland"
"1620",2928.0906,22.386301369863,22,"CPL",0.166700006668,1.022,"EPA",0.992079207920792,"NRS_MS-10030","Forest_Wetland"
"1621",323.7788,17.5315068493151,17,"CPL",1,1.022,"EPA",0.734736842105263,"NRS_MS-10034","Forest_Wetland"
"1622",333.5604,22.3835616438356,22,"CPL",1,1.022,"EPA",0.939890710382514,"NRS_MS-10034","Forest_Wetland"
"1623",142.8147,17.4164383561644,17,"CPL",1,1.022,"EPA",0.869047619047619,"NRS_MS-10037","Forest_Wetland"
"1624",154.5532,17.5616438356164,17,"CPL",1,1.022,"EPA",0.902173913043478,"NRS_MS-10037","Forest_Wetland"
"1625",671.6676,22.4684931506849,22,"CPL",0.750018750468762,1.022,"EPA",0.917398945518453,"NRS_MS-10037","Forest_Wetland"
"1626",613.5493,22.5150684931507,22,"CPL",0.703086549954299,1.022,"EPA",0.869230769230769,"NRS_MS-10037","Forest_Wetland"
"1627",12.7165,26.5397260273973,26,"CPL",1,1.022,"EPA",0.636363636363636,"NRS_MS-10037","Forest_Wetland"
"1628",84.1238,26.6191780821918,26,"CPL",1,1.022,"EPA",0.842592592592593,"NRS_MS-10037","Forest_Wetland"
"1629",109.5564,17.5315068493151,17,"CPL",1,1.022,"EPA",0.699421965317919,"NRS_MS-10040","Urban"
"1630",40.1057,17.441095890411,17,"CPL",1,1.022,"EPA",0.901960784313726,"NRS_MS-10043","Forest_Wetland"
"1631",1907.4551,17.5616438356164,17,"CPL",0.5,1.022,"EPA",0.969424460431655,"NRS_MS-10043","Forest_Wetland"
"1632",1212.9606,22.5123287671233,22,"CPL",0.374995312558593,1.022,"EPA",0.955165692007797,"NRS_MS-10043","Forest_Wetland"
"1633",829.5081,22.5972602739726,22,"CPL",0.562492968837889,1.022,"EPA",0.961165048543689,"NRS_MS-10043","Forest_Wetland"
"1634",367.185,17.5205479452055,17,"CPL",1,0.743,"EPA",0.9119804400978,"NRS_MS-10050","Forest_Wetland"
"1635",168.2477,17.5561643835616,17,"CPL",1,1.022,"EPA",0.935483870967742,"NRS_MS-10051","Forest_Wetland"
"1636",197.5933,17.5150684931507,17,"CPL",1,1.022,"EPA",0.87109375,"NRS_MS-10055","Forest_Wetland"
"1637",56.7347,17.5917808219178,17,"CPL",1,1.022,"EPA",0.583518930957684,"NRS_MS-10062","Forest_Wetland"
"1638",126.1857,17.4821917808219,17,"CPL",1,1.022,"EPA",0.877551020408163,"NRS_MS-10065","Forest_Wetland"
"1639",116.4035,17.4767123287671,17,"CPL",1,1.022,"EPA",0.763975155279503,"NRS_MS-10075","Forest_Wetland"
"1640",196.6143,17.5534246575342,17,"CPL",1,1.022,"EPA",0.847328244274809,"NRS_MS-10079","Forest_Wetland"
"1641",663.2076,17.7013698630137,17,"CPL",0.666666666666667,1.022,"EPA",0.889084507042254,"NRS_MS-10101","Forest_Wetland"
"1642",11.7382,17.7479452054795,17,"CPL",1,1.022,"EPA",0.150684931506849,"NRS_MS-10103","Forest_Wetland"
"1643",360.9493,22.5424657534247,22,"CPL",1,1.022,"EPA",0.890995260663507,"NRS_MS-10133","Forest_Wetland"
"1644",27.3892,26.5616438356164,26,"CPL",1,1.022,"EPA",0.625,"NRS_MS-10133","Forest_Wetland"
"1645",678.6594,26.6219178082192,26,"CPL",0.687521485046408,1.022,"EPA",0.960714285714286,"NRS_MS-10133","Forest_Wetland"
"1646",2.9346,22.3780821917808,22,"CPL",1,1.022,"EPA",1,"NRS_MS-10134","Forest_Wetland"
"1647",322.8003,27.7013698630137,27,"CPL",1,1.022,"EPA",0.950276243093923,"NRS_MS-10134","Forest_Wetland"
"1648",200.5277,22.3890410958904,22,"CPL",1,1.022,"EPA",0.71072319201995,"NRS_MS-10135","Forest_Wetland"
"1649",79.2329,26.5561643835616,26,"CPL",1,1.022,"EPA",0.555066079295154,"NRS_MS-10135","Forest_Wetland"
"1650",212.2659,22.3808219178082,22,"CPL",1,1.022,"EPA",0.873134328358209,"NRS_MS-10136","Forest_Wetland"
"1651",754.7921,22.6931506849315,22,"CPL",0.541711809317443,1.022,"EPA",0.954091816367265,"NRS_MS-10143","Forest_Wetland"
"1652",337.4729,27.7178082191781,27,"CPL",1,1.022,"EPA",0.957446808510638,"NRS_MS-10143","Forest_Wetland"
"1653",474.7501,22.4575342465753,22,"CPL",0.374995312558593,1.022,"EPA",0.803921568627451,"NRS_MS-10145","Agriculture"
"1654",1314.8958,22.3917808219178,22,"CPL",0.208298616897184,1.022,"EPA",0.882242990654206,"NRS_MS-10146","Forest_Wetland"
"1655",6.4026,26.5643835616438,26,"CPL",0.458337152809607,1.022,"EPA",0.0926640926640927,"NRS_MS-10146","Forest_Wetland"
"1656",191.7238,22.5260273972603,22,"CPL",1,1.022,"EPA",0.956310679611651,"NRS_MS-10147","Forest_Wetland"
"1657",107.6001,22.4383561643836,22,"CPL",1,1.022,"EPA",0.791666666666667,"NRS_MS-10148","Forest_Wetland"
"1658",111.1873,22.4657534246575,22,"CPL",1,0.836,"EPA",0.869565217391304,"NRS_MS-10149","Forest_Wetland"
"1659",1262.0969,22.6904109589041,22,"CPL",0.354195445046577,1.022,"EPA",0.927450980392157,"NRS_MS-10150","Forest_Wetland"
"1660",62.6038,27.6164383561644,27,"CPL",1,1.022,"EPA",0.907894736842105,"NRS_MS-10151","Forest_Wetland"
"1661",57.7131,26.7178082191781,26,"CPL",1,1.022,"EPA",0.929411764705882,"NRS_MS-10152","Forest_Wetland"
"1662",61.6258,26.7150684931507,26,"CPL",1,1.022,"EPA",0.953488372093023,"NRS_MS-10153","Forest_Wetland"
"1663",4116.2263,9.70958904109589,9,"WMT",0.1269,1.022,"EPA",0.862559241706161,"NRS_MT-10017","Forest_Wetland"
"1664",1594.4364,16.6931506849315,16,"WMT",0.2,1.022,"EPA",0.707818930041152,"NRS_MT-10017","Forest_Wetland"
"1665",2232.6419,9.57808219178082,9,"WMT",0.3229,1.022,"EPA",0.826763485477178,"NRS_MT-10021","Forest_Wetland"
"1666",2441.5421,16.5424657534247,16,"WMT",0.166666666666667,1.022,"EPA",0.87426326129666,"NRS_MT-10021","Forest_Wetland"
"1667",5047.4186,16.6356164383562,16,"WMT",0.166666666666667,1.022,"EPA",0.886734693877551,"NRS_MT-10021","Forest_Wetland"
"1668",5641.9124,9.55890410958904,9,"WMT",0.1042,1.022,"EPA",0.87627365356623,"NRS_MT-10062","Forest_Wetland"
"1669",1009.4839,17.5123287671233,17,"WMT",0.5,1.022,"EPA",0.926391382405745,"NRS_MT-10062","Forest_Wetland"
"1670",1584.6546,9.54794520547945,9,"WMT",0.25,1.022,"EPA",0.776556776556777,"NRS_MT-10063","Forest_Wetland"
"1671",1124.9095,17.5150684931507,17,"WMT",0.4,1.022,"EPA",0.895145631067961,"NRS_MT-10063","Forest_Wetland"
"1672",5166.8671,9.78904109589041,9,"NPL",0.0833,1.022,"EPA",0.80639431616341,"NRS_MT-10083","Other"
"1673",1802.7697,16.5616438356164,16,"NPL",0.233317778814746,1.022,"EPA",0.96875,"NRS_MT-10083","Other"
"1674",119.3383,9.72876712328767,9,"NPL",1,1.022,"EPA",0.61,"NRS_MT-10108","Other"
"1675",83.1457,17.4767123287671,17,"NPL",1,1.022,"EPA",0.923076923076923,"NRS_MT-10108","Other"
"1676",4506.0196,10.8082191780822,10,"WMT",0.1042,1.022,"EPA",0.914285714285714,"NRS_MT-10117","Forest_Wetland"
"1677",1364.5639,16.7479452054795,16,"WMT",0.133333333333333,1.022,"EPA",0.653061224489796,"NRS_MT-10117","Forest_Wetland"
"1678",4051.2934,10.7260273972603,10,"NPL",0.0833,1.022,"EPA",0.767967145790554,"NRS_MT-10131","Other"
"1679",1062.8518,17.5561643835616,17,"NPL",0.3000300030003,1.022,"EPA",0.826552462526767,"NRS_MT-10131","Other"
"1680",3521.4542,10.6821917808219,10,"WMT",0.12,1.022,"EPA",0.920792079207921,"NRS_MT-10134","Forest_Wetland"
"1681",521.6878,17.627397260274,17,"WMT",0.733137829912023,1.022,"EPA",0.803960396039604,"NRS_MT-10134","Forest_Wetland"
"1682",3677.9641,10.7808219178082,10,"NPL",0.125,1.022,"EPA",0.936633663366337,"NRS_MT-10141","Forest_Wetland"
"1683",1647.6476,16.5452054794521,16,"NPL",0.233317778814746,1.022,"EPA",0.873390557939914,"NRS_MT-10141","Forest_Wetland"
"1684",766.1661,16.5780821917808,16,"NPL",0.3000300030003,1.022,"EPA",0.909090909090909,"NRS_MT-10145","Other"
"1685",799.0083,16.7315068493151,16,"NPL",0.599880023995201,1.022,"EPA",0.953531598513011,"NRS_MT-10145","Other"
"1686",4568.1091,16.7369863013699,16,"NPL",0.1,1.022,"EPA",0.982558139534884,"NRS_MT-10156","Other"
"1687",1443.7968,17.3835616438356,17,"NPL",0.166666666666667,1.022,"EPA",0.765799256505576,"NRS_MT-10167","Other"
"1688",5530.8963,11.6082191780822,11,"NPL",0.0833,1.022,"EPA",0.856363636363636,"NRS_MT-10201","Other"
"1689",2912.5364,16.5013698630137,16,"NPL",0.133333333333333,1.022,"EPA",0.869848156182213,"NRS_MT-10201","Other"
"1690",628.8732,16.7506849315069,16,"WMT",0.233317778814746,1.022,"EPA",0.87719298245614,"NRS_MT-10274","Forest_Wetland"
"1691",2581.8309,22.5808219178082,22,"WMT",0.188299094281357,1.022,"EPA",0.943609022556391,"NRS_MT-10274","Forest_Wetland"
"1692",1129.1187,22.6164383561644,22,"WMT",0.416701391782649,1.022,"EPA",0.89568345323741,"NRS_MT-10274","Forest_Wetland"
"1693",1304.2586,27.6328767123288,27,"WMT",0.374995312558593,1.022,"EPA",0.908450704225352,"NRS_MT-10274","Forest_Wetland"
"1694",3584.0586,27.7095890410959,27,"WMT",0.125,1.022,"EPA",0.888888888888889,"NRS_MT-10274","Forest_Wetland"
"1695",2562.8362,16.5643835616438,16,"NPL",0.2,1.022,"EPA",0.966850828729282,"NRS_MT-10277","Other"
"1696",1873.8855,21.5232876712329,21,"NPL",0.239601303431091,1.022,"EPA",0.965328467153285,"NRS_MT-10277","Other"
"1697",3435.0373,21.6328767123288,21,"NPL",0.145800224532346,1.022,"EPA",0.960144927536232,"NRS_MT-10277","Other"
"1698",922.9555,16.5205479452055,16,"NPL",0.366703337000367,1.022,"EPA",0.729166666666667,"NRS_MT-10283","Other"
"1699",2125.5913,16.5561643835616,16,"NPL",0.233317778814746,1.022,"EPA",0.961608775137112,"NRS_MT-10284","Other"
"1700",1408.5821,21.5178082191781,21,"NPL",0.3125,1.022,"EPA",0.919776119402985,"NRS_MT-10284","Other"
"1701",66.5165,27.641095890411,27,"NPL",1,1.022,"EPA",0.819277108433735,"NRS_MT-10286","Other"
"1702",359.4819,16.6520547945205,16,"WMT",0.133333333333333,1.022,"EPA",0.991967871485944,"NRS_MT-10289","Other"
"1703",2809.8273,17.441095890411,17,"NPL",0.133333333333333,1.022,"EPA",0.95679012345679,"NRS_MT-10290","Other"
"1704",1613.9996,16.7534246575342,16,"WMT",0.2,1.022,"EPA",0.678207739307536,"NRS_MT-10292","Other"
"1705",4661.9226,22.613698630137,22,"WMT",0.0833000133280021,1.022,"EPA",0.876660341555977,"NRS_MT-10292","Other"
"1706",3374.7269,16.5397260273973,16,"NPL",0.1,1.022,"EPA",0.887254901960784,"NRS_MT-10293","Agriculture"
"1707",1659.0167,27.5917808219178,27,"NPL",0.281246484418945,1.022,"EPA",0.947976878612717,"NRS_MT-10293","Agriculture"
"1708",504.1576,17.6876712328767,17,"NPL",0.366703337000367,1.022,"EPA",0.635535307517084,"NRS_MT-10298","Agriculture"
"1709",2446.3344,22.4767123287671,22,"NPL",0.166700006668,0.929,"EPA",0.888686131386861,"NRS_MT-10298","Agriculture"
"1710",196.6149,16.5260273972603,16,"NPL",1,1.022,"EPA",0.904761904761905,"NRS_MT-10299","Other"
"1711",124.2294,21.5205479452055,21,"NPL",1,1.022,"EPA",0.838509316770186,"NRS_MT-10299","Other"
"1712",197.5929,27.5616438356164,27,"NPL",1,1.022,"EPA",0.615776081424936,"NRS_MT-10299","Other"
"1713",536.6385,17.4575342465753,17,"NPL",0.233317778814746,1.022,"EPA",0.921787709497207,"NRS_MT-10301","Other"
"1714",2536.0237,22.5534246575342,22,"NPL",0.145800224532346,1.022,"EPA",0.934086629001883,"NRS_MT-10301","Other"
"1715",322.8002,16.5178082191781,16,"NPL",1,1.022,"EPA",0.951871657754011,"NRS_MT-10302","Other"
"1716",245.5239,22.572602739726,22,"NPL",1,1.022,"EPA",0.813813813813814,"NRS_MT-10302","Other"
"1717",254.3275,27.5643835616438,27,"NPL",1,1.022,"EPA",0.854111405835544,"NRS_MT-10302","Other"
"1718",1255.208,16.6547945205479,16,"WMT",0.3000300030003,1.022,"EPA",0.864444444444444,"NRS_MT-10305","Forest_Wetland"
"1719",369.753,21.6027397260274,21,"WMT",1,1.022,"EPA",0.702508960573477,"NRS_MT-10305","Forest_Wetland"
"1720",554.2889,27.5671232876712,27,"WMT",0.750018750468762,1.022,"EPA",0.81404174573055,"NRS_MT-10305","Forest_Wetland"
"1721",4372.4724,17.4438356164384,17,"NPL",0.1,1.022,"EPA",0.975609756097561,"NRS_MT-10306","Other"
"1722",2472.3547,17.7095890410959,17,"NPL",0.133333333333333,1.022,"EPA",0.976833976833977,"NRS_MT-10307","Other"
"1723",883.3866,22.5178082191781,22,"NPL",0.333300003333,1.022,"EPA",0.950963222416813,"NRS_MT-10307","Other"
"1724",964.4873,16.6958904109589,16,"WMT",0.5,1.022,"EPA",0.869947275922671,"NRS_MT-10308","Other"
"1725",1792.029,21.6547945205479,21,"WMT",0.25,1.022,"EPA",0.906844106463878,"NRS_MT-10308","Other"
"1726",1405.1808,16.5369863013699,16,"WMT",0.3000300030003,1.022,"EPA",0.842610364683301,"NRS_MT-10309","Forest_Wetland"
"1727",2436.8262,21.558904109589,21,"WMT",0.197898319843265,1.022,"EPA",0.92817679558011,"NRS_MT-10309","Forest_Wetland"
"1728",1133.5656,27.5972602739726,27,"WMT",0.43750273439209,1.022,"EPA",0.908289241622575,"NRS_MT-10309","Forest_Wetland"
"1729",187.8109,17.4794520547945,17,"NPL",1,1.022,"EPA",0.890243902439024,"NRS_MT-10310","Other"
"1730",108.5782,22.5205479452055,22,"NPL",1,1.022,"EPA",0.967479674796748,"NRS_MT-10310","Other"
"1731",228.8947,27.5780821917808,27,"NPL",1,1.022,"EPA",0.949019607843137,"NRS_MT-10310","Other"
"1732",839.2798,17.3808219178082,17,"NPL",0.333333333333333,1.022,"EPA",0.972307692307692,"NRS_MT-10313","Other"
"1733",720.0581,21.4821917808219,21,"NPL",0.442693346319005,0.743,"EPA",0.767045454545455,"NRS_MT-10313","Other"
"1734",4144.752,27.5972602739726,27,"NPL",0.0833333333333333,0.929,"EPA",0.89126213592233,"NRS_MT-10313","Other"
"1735",1270.6578,16.5808219178082,16,"NPL",0.333333333333333,1.022,"EPA",0.90020366598778,"NRS_MT-10314","Other"
"1736",5911.8161,22.6356164383562,22,"NPL",0.082400151616279,1.022,"EPA",0.954545454545455,"NRS_MT-10314","Other"
"1737",2244.3404,27.5561643835616,27,"NPL",0.208333333333333,1.022,"EPA",0.940409683426443,"NRS_MT-10314","Other"
"1738",452.307,17.4821917808219,17,"NPL",0.733137829912023,1.022,"EPA",0.921722113502935,"NRS_MT-10315","Other"
"1739",489.58,22.4602739726027,22,"NPL",1,0.929,"EPA",0.976190476190476,"NRS_MT-10315","Other"
"1740",3134.0947,17.6520547945205,17,"NPL",0.166666666666667,1.022,"EPA",0.96,"NRS_MT-10319","Agriculture"
"1741",2904.6189,22.6931506849315,22,"NPL",0.166700006668,1.022,"EPA",0.988483685220729,"NRS_MT-10319","Agriculture"
"1742",1433.6234,27.6630136986301,27,"NPL",0.3125,1.022,"EPA",0.936293436293436,"NRS_MT-10319","Agriculture"
"1743",1616.9341,16.6383561643836,16,"NPL",0.333333333333333,1.022,"EPA",0.972742759795571,"NRS_MT-10321","Other"
"1744",5707.0387,21.5452054794521,21,"NPL",0.0833000133280021,1.022,"EPA",0.960502692998205,"NRS_MT-10321","Other"
"1745",1169.704,17.5315068493151,17,"NPL",0.233317778814746,1.022,"EPA",0.87603305785124,"NRS_MT-10323","Other"
"1746",127.1636,22.5780821917808,22,"NPL",1,1.022,"EPA",0.902527075812274,"NRS_MT-10323","Other"
"1747",570.8826,27.5506849315069,27,"NPL",0.656254101588135,1.022,"EPA",0.923529411764706,"NRS_MT-10323","Other"
"1748",240.6327,17.5534246575342,17,"NPL",1,1.022,"EPA",0.959558823529412,"NRS_MT-10325","Other"
"1749",1943.7165,22.558904109589,22,"NPL",0.255199693760367,0.929,"EPA",0.943074003795066,"NRS_MT-10325","Other"
"1750",2707.6075,27.6027397260274,27,"NPL",0.125,1.022,"EPA",0.961013645224172,"NRS_MT-10325","Other"
"1751",1320.6336,17.6328767123288,17,"NPL",0.233317778814746,1.022,"EPA",0.728542914171657,"NRS_MT-10326","Other"
"1752",1506.6199,21.4849315068493,21,"NPL",0.218799229826711,1.022,"EPA",0.879924953095685,"NRS_MT-10326","Other"
"1753",553.8957,17.5917808219178,17,"NPL",0.266666666666667,1.022,"EPA",0.504360465116279,"NRS_MT-10327","Other"
"1754",2897.8639,17.6904109589041,17,"NPL",0.133333333333333,1.022,"EPA",0.887949260042283,"NRS_MT-10328","Other"
"1755",826.3894,22.5917808219178,22,"NPL",0.572901747350329,1.022,"EPA",0.965116279069767,"NRS_MT-10328","Other"
"1756",2611.7459,17.6493150684932,17,"NPL",0.133333333333333,1.022,"EPA",0.959493670886076,"NRS_MT-10329","Other"
"1757",3455.1638,21.6356164383562,21,"NPL",0.145800224532346,1.022,"EPA",0.97027972027972,"NRS_MT-10329","Other"
"1758",3136.4425,27.5753424657534,27,"NPL",0.15625,1.022,"EPA",0.963809523809524,"NRS_MT-10329","Other"
"1759",1672.6904,17.7479452054795,17,"NPL",0.2,1.022,"EPA",0.80276134122288,"NRS_MT-10330","Other"
"1760",420.6183,22.6328767123288,22,"NPL",1,1.022,"EPA",0.94478527607362,"NRS_MT-10330","Other"
"1761",457.6343,27.6821917808219,27,"NPL",0.906289650172195,1.022,"EPA",0.926732673267327,"NRS_MT-10330","Other"
"1762",3756.2184,17.6465753424658,17,"NPL",0.133333333333333,1.022,"EPA",0.955637707948244,"NRS_MT-10333","Other"
"1763",1233.8286,21.6383561643836,21,"NPL",0.374995312558593,1.022,"EPA",0.881170018281536,"NRS_MT-10333","Other"
"1764",1605.7229,17.6931506849315,17,"NPL",0.233317778814746,1.022,"EPA",0.858606557377049,"NRS_MT-10334","Other"
"1765",916.6028,17.6575342465753,17,"NPL",0.433275563258232,1.022,"EPA",0.76427255985267,"NRS_MT-10339","Other"
"1766",1498.5745,22.4794520547945,22,"NPL",0.25,1.022,"EPA",0.852941176470588,"NRS_MT-10339","Other"
"1767",2895.8516,21.5616438356164,21,"NPL",0.0885002743508505,1.022,"EPA",0.823863636363636,"NRS_MT-10353","Agriculture"
"1768",2504.1458,27.6520547945205,27,"NPL",0.125,1.022,"EPA",0.792706333973129,"NRS_MT-10353","Agriculture"
"1769",415.8707,27.6986301369863,27,"NPL",0.583328472262731,1.022,"EPA",0.586,"NRS_MT-10353","Agriculture"
"1770",2342.6117,21.6575342465753,21,"WMT",0.164101217631035,1.022,"EPA",0.75,"NRS_MT-10356","Forest_Wetland"
