"","tot_abun","YearCont","Year","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse","Latitude_dd","Longitude_dd"
"1653",1176.4413,22.4575342465753,22,"CPL",0.374995312558593,1.022,"EPA",0.803921568627451,"NRS_MS-10145","Agriculture",34.14459,-90.10347
"1654",2216.5387,22.3917808219178,22,"CPL",0.208298616897184,1.022,"EPA",0.882242990654206,"NRS_MS-10146","Forest_Wetland",33.50947,-90.41456
"1655",102.4415,26.5643835616438,26,"CPL",0.458337152809607,1.022,"EPA",0.0926640926640927,"NRS_MS-10146","Forest_Wetland",33.50946525,-90.41456407
"1656",192.702,22.5260273972603,22,"CPL",1,1.022,"EPA",0.956310679611651,"NRS_MS-10147","Forest_Wetland",31.35114859,-90.84966352
"1657",161.4001,22.4383561643836,22,"CPL",1,1.022,"EPA",0.791666666666667,"NRS_MS-10148","Forest_Wetland",32.98167208,-89.38315171
"1658",119.5563,22.4657534246575,22,"CPL",1,0.836,"EPA",0.869565217391304,"NRS_MS-10149","Forest_Wetland",31.4509456,-90.00999539
"1659",1300.7607,22.6904109589041,22,"CPL",0.354195445046577,1.022,"EPA",0.927450980392157,"NRS_MS-10150","Forest_Wetland",31.33342849,-90.91129815
"1660",66.5166,27.6164383561644,27,"CPL",1,1.022,"EPA",0.907894736842105,"NRS_MS-10151","Forest_Wetland",31.47037755,-89.72312974
"1661",74.3422,26.7178082191781,26,"CPL",1,1.022,"EPA",0.929411764705882,"NRS_MS-10152","Forest_Wetland",33.22200595,-89.32785941
"1662",71.4076,26.7150684931507,26,"CPL",1,1.022,"EPA",0.953488372093023,"NRS_MS-10153","Forest_Wetland",32.2411885,-90.58898349
"1663",4116.2263,9.70958904109589,9,"WMT",0.1269,1.022,"EPA",0.862559241706161,"NRS_MT-10017","Forest_Wetland",45.90731,-113.48004
"1664",1667.8001,16.6931506849315,16,"WMT",0.2,1.022,"EPA",0.707818930041152,"NRS_MT-10017","Forest_Wetland",45.90723297,-113.4809371
"1665",2232.6419,9.57808219178082,9,"WMT",0.3229,1.022,"EPA",0.826763485477178,"NRS_MT-10021","Forest_Wetland",46.93093,-110.86907
"1666",2506.1021,16.5424657534247,16,"WMT",0.166666666666667,1.022,"EPA",0.87426326129666,"NRS_MT-10021","Forest_Wetland",46.93088969,-110.8698447
"1667",5088.5023,16.6356164383562,16,"WMT",0.166666666666667,1.022,"EPA",0.886734693877551,"NRS_MT-10021","Forest_Wetland",46.93088969,-110.8698447
"1668",5641.9124,9.55890410958904,9,"WMT",0.1042,1.022,"EPA",0.87627365356623,"NRS_MT-10062","Forest_Wetland",48.3536,-113.87986
"1669",1009.4839,17.5123287671233,17,"WMT",0.5,1.022,"EPA",0.926391382405745,"NRS_MT-10062","Forest_Wetland",48.35356432,-113.8808058
"1670",1584.6546,9.54794520547945,9,"WMT",0.25,1.022,"EPA",0.776556776556777,"NRS_MT-10063","Forest_Wetland",47.20769,-115.21949
"1671",1127.355,17.5150684931507,17,"WMT",0.4,1.022,"EPA",0.895145631067961,"NRS_MT-10063","Forest_Wetland",47.2076157,-115.220465
"1672",5331.2674,9.78904109589041,9,"NPL",0.0833,1.022,"EPA",0.80639431616341,"NRS_MT-10083","Other",46.25091,-109.76885
"1673",1819.5397,16.5616438356164,16,"NPL",0.233317778814746,1.022,"EPA",0.96875,"NRS_MT-10083","Other",46.25086868,-109.769586
"1674",119.3383,9.72876712328767,9,"NPL",1,1.022,"EPA",0.61,"NRS_MT-10108","Other",48.91179,-107.30761
"1675",91.9494,17.4767123287671,17,"NPL",1,1.022,"EPA",0.923076923076923,"NRS_MT-10108","Other",48.91180622,-107.308237
"1676",4506.0196,10.8082191780822,10,"WMT",0.1042,1.022,"EPA",0.914285714285714,"NRS_MT-10117","Forest_Wetland",46.68552,-114.55801
"1677",1393.9094,16.7479452054795,16,"WMT",0.133333333333333,1.022,"EPA",0.653061224489796,"NRS_MT-10117","Forest_Wetland",46.68544062,-114.5589588
"1678",4356.6083,10.7260273972603,10,"NPL",0.0833,1.022,"EPA",0.767967145790554,"NRS_MT-10131","Other",48.27115,-109.52618
"1679",1258.4686,17.5561643835616,17,"NPL",0.3000300030003,1.022,"EPA",0.826552462526767,"NRS_MT-10131","Other",48.27114172,-109.5269269
"1680",3521.4542,10.6821917808219,10,"WMT",0.12,1.022,"EPA",0.920792079207921,"NRS_MT-10134","Forest_Wetland",47.21191,-112.49504
"1681",525.6905,17.627397260274,17,"WMT",0.733137829912023,1.022,"EPA",0.803960396039604,"NRS_MT-10134","Forest_Wetland",47.21185412,-112.4959016
"1682",3677.9641,10.7808219178082,10,"NPL",0.125,1.022,"EPA",0.936633663366337,"NRS_MT-10141","Forest_Wetland",47.49904,-110.71565
"1683",1647.6476,16.5452054794521,16,"NPL",0.233317778814746,1.022,"EPA",0.873390557939914,"NRS_MT-10141","Forest_Wetland",47.49900796,-110.7164261
"1684",815.0703,16.5780821917808,16,"NPL",0.3000300030003,1.022,"EPA",0.909090909090909,"NRS_MT-10145","Other",45.14160685,-109.039941
"1685",823.4677,16.7315068493151,16,"NPL",0.599880023995201,1.022,"EPA",0.953531598513011,"NRS_MT-10145","Other",45.14160685,-109.039941
"1686",4910.4727,16.7369863013699,16,"NPL",0.1,1.022,"EPA",0.982558139534884,"NRS_MT-10156","Other",45.91293536,-108.4087977
"1687",2306.5534,17.3835616438356,17,"NPL",0.166666666666667,1.022,"EPA",0.765799256505576,"NRS_MT-10167","Other",48.22390983,-105.5177517
"1688",5530.8963,11.6082191780822,11,"NPL",0.0833,1.022,"EPA",0.856363636363636,"NRS_MT-10201","Other",47.08183,-111.59352
"1689",2941.8819,16.5013698630137,16,"NPL",0.133333333333333,1.022,"EPA",0.869848156182213,"NRS_MT-10201","Other",47.08177722,-111.5943272
"1690",628.8732,16.7506849315069,16,"WMT",0.233317778814746,1.022,"EPA",0.87719298245614,"NRS_MT-10274","Forest_Wetland",48.00504903,-116.0016672
"1691",2607.805,22.5808219178082,22,"WMT",0.188299094281357,1.022,"EPA",0.943609022556391,"NRS_MT-10274","Forest_Wetland",48.00505,-116.0017
"1692",1157.288,22.6164383561644,22,"WMT",0.416701391782649,1.022,"EPA",0.89568345323741,"NRS_MT-10274","Forest_Wetland",48.00505,-116.0017
"1693",1309.4756,27.6328767123288,27,"WMT",0.374995312558593,1.022,"EPA",0.908450704225352,"NRS_MT-10274","Forest_Wetland",48.00504643,-116.0016728
"1694",3584.0586,27.7095890410959,27,"WMT",0.125,1.022,"EPA",0.888888888888889,"NRS_MT-10274","Forest_Wetland",48.00504643,-116.0016728
"1695",2567.7271,16.5643835616438,16,"NPL",0.2,1.022,"EPA",0.966850828729282,"NRS_MT-10277","Other",45.83768591,-110.045797
"1696",2159.6633,21.5232876712329,21,"NPL",0.239601303431091,1.022,"EPA",0.965328467153285,"NRS_MT-10277","Other",45.83769,-110.0458
"1697",3555.8004,21.6328767123288,21,"NPL",0.145800224532346,1.022,"EPA",0.960144927536232,"NRS_MT-10277","Other",45.83769,-110.0458
"1698",933.6255,16.5205479452055,16,"NPL",0.366703337000367,1.022,"EPA",0.729166666666667,"NRS_MT-10283","Other",46.56603822,-107.9657348
"1699",2180.0936,16.5561643835616,16,"NPL",0.233317778814746,1.022,"EPA",0.961608775137112,"NRS_MT-10284","Other",46.16676666,-110.5490957
"1700",1543.1799,21.5178082191781,21,"NPL",0.3125,1.022,"EPA",0.919776119402985,"NRS_MT-10284","Other",46.16677,-110.5491
"1701",66.5165,27.641095890411,27,"NPL",1,1.022,"EPA",0.819277108433735,"NRS_MT-10286","Other",46.35963125,-105.8140483
"1702",3624.1638,16.6520547945205,16,"WMT",0.133333333333333,1.022,"EPA",0.991967871485944,"NRS_MT-10289","Other",44.97626082,-112.9965913
"1703",3396.7364,17.441095890411,17,"NPL",0.133333333333333,1.022,"EPA",0.95679012345679,"NRS_MT-10290","Other",48.56932334,-112.9000922
"1704",1628.6723,16.7534246575342,16,"WMT",0.2,1.022,"EPA",0.678207739307536,"NRS_MT-10292","Other",47.83706182,-114.7376506
"1705",5354.7524,22.613698630137,22,"WMT",0.0833000133280021,1.022,"EPA",0.876660341555977,"NRS_MT-10292","Other",47.83706,-114.7377
"1706",3541.0178,16.5397260273973,16,"NPL",0.1,1.022,"EPA",0.887254901960784,"NRS_MT-10293","Agriculture",46.45774768,-110.3713081
"1707",1707.7089,27.5917808219178,27,"NPL",0.281246484418945,1.022,"EPA",0.947976878612717,"NRS_MT-10293","Agriculture",46.45775056,-110.3713055
"1708",717.5578,17.6876712328767,17,"NPL",0.366703337000367,1.022,"EPA",0.635535307517084,"NRS_MT-10298","Agriculture",45.43382265,-107.7781915
"1709",3143.4429,22.4767123287671,22,"NPL",0.166700006668,0.929,"EPA",0.888686131386861,"NRS_MT-10298","Agriculture",45.43382,-107.7782
"1710",220.0912,16.5260273972603,16,"NPL",1,1.022,"EPA",0.904761904761905,"NRS_MT-10299","Other",47.0151948,-108.1650054
"1711",131.0767,21.5205479452055,21,"NPL",1,1.022,"EPA",0.838509316770186,"NRS_MT-10299","Other",47.01519,-108.165
"1712",220.0911,27.5616438356164,27,"NPL",1,1.022,"EPA",0.615776081424936,"NRS_MT-10299","Other",47.01519088,-108.1650041
"1713",1379.3285,17.4575342465753,17,"NPL",0.233317778814746,1.022,"EPA",0.921787709497207,"NRS_MT-10301","Other",48.457665,-109.9263753
"1714",3320.9831,22.5534246575342,22,"NPL",0.145800224532346,1.022,"EPA",0.934086629001883,"NRS_MT-10301","Other",48.45766,-109.9264
"1715",348.2329,16.5178082191781,16,"NPL",1,1.022,"EPA",0.951871657754011,"NRS_MT-10302","Other",46.11059188,-106.4503921
"1716",265.0876,22.572602739726,22,"NPL",1,1.022,"EPA",0.813813813813814,"NRS_MT-10302","Other",46.11059,-106.4504
"1717",308.1275,27.5643835616438,27,"NPL",1,1.022,"EPA",0.854111405835544,"NRS_MT-10302","Other",46.11058949,-106.4503916
"1718",1264.9889,16.6547945205479,16,"WMT",0.3000300030003,1.022,"EPA",0.864444444444444,"NRS_MT-10305","Forest_Wetland",45.53162435,-112.1075066
"1719",376.6003,21.6027397260274,21,"WMT",1,1.022,"EPA",0.702508960573477,"NRS_MT-10305","Forest_Wetland",45.53162,-112.1075
"1720",558.2015,27.5671232876712,27,"WMT",0.750018750468762,1.022,"EPA",0.81404174573055,"NRS_MT-10305","Forest_Wetland",45.53162128,-112.1075117
"1721",4607.236,17.4438356164384,17,"NPL",0.1,1.022,"EPA",0.975609756097561,"NRS_MT-10306","Other",48.99086339,-113.198807
"1722",3712.2002,17.7095890410959,17,"NPL",0.133333333333333,1.022,"EPA",0.976833976833977,"NRS_MT-10307","Other",48.72954904,-105.4411635
"1723",1593.6175,22.5178082191781,22,"NPL",0.333300003333,1.022,"EPA",0.950963222416813,"NRS_MT-10307","Other",48.72955,-105.4412
"1724",968.4001,16.6958904109589,16,"WMT",0.5,1.022,"EPA",0.869947275922671,"NRS_MT-10308","Other",46.15890312,-112.9050686
"1725",1807.6798,21.6547945205479,21,"WMT",0.25,1.022,"EPA",0.906844106463878,"NRS_MT-10308","Other",46.1589,-112.9051
"1726",1421.4822,16.5369863013699,16,"WMT",0.3000300030003,1.022,"EPA",0.842610364683301,"NRS_MT-10309","Forest_Wetland",46.5855868,-111.2657088
"1727",2491.1976,21.558904109589,21,"WMT",0.197898319843265,1.022,"EPA",0.92817679558011,"NRS_MT-10309","Forest_Wetland",46.58559,-111.2657
"1728",1151.4523,27.5972602739726,27,"WMT",0.43750273439209,1.022,"EPA",0.908289241622575,"NRS_MT-10309","Forest_Wetland",46.58558867,-111.2657085
"1729",206.3965,17.4794520547945,17,"NPL",1,1.022,"EPA",0.890243902439024,"NRS_MT-10310","Other",48.9432344,-106.8565292
"1730",114.4474,22.5205479452055,22,"NPL",1,1.022,"EPA",0.967479674796748,"NRS_MT-10310","Other",48.94323,-106.8565
"1731",232.8074,27.5780821917808,27,"NPL",1,1.022,"EPA",0.949019607843137,"NRS_MT-10310","Other",48.94323676,-106.8565294
"1732",877.4288,17.3808219178082,17,"NPL",0.333333333333333,1.022,"EPA",0.972307692307692,"NRS_MT-10313","Other",48.14320727,-112.1246251
"1733",960.0774,21.4821917808219,21,"NPL",0.442693346319005,0.743,"EPA",0.767045454545455,"NRS_MT-10313","Other",48.14321,-112.1246
"1734",5874.96,27.5972602739726,27,"NPL",0.0833333333333333,0.929,"EPA",0.89126213592233,"NRS_MT-10313","Other",48.14321127,-112.1246194
"1735",1294.1341,16.5808219178082,16,"NPL",0.333333333333333,1.022,"EPA",0.90020366598778,"NRS_MT-10314","Other",45.03420574,-107.5853158
"1736",5971.1717,22.6356164383562,22,"NPL",0.082400151616279,1.022,"EPA",0.954545454545455,"NRS_MT-10314","Other",45.03421,-107.5853
"1737",2371.1128,27.5561643835616,27,"NPL",0.208333333333333,1.022,"EPA",0.940409683426443,"NRS_MT-10314","Other",45.034206,-107.5853158
"1738",608.4131,17.4821917808219,17,"NPL",0.733137829912023,1.022,"EPA",0.921722113502935,"NRS_MT-10315","Other",48.14732714,-107.5489961
"1739",516.48,22.4602739726027,22,"NPL",1,0.929,"EPA",0.976190476190476,"NRS_MT-10315","Other",48.14733,-107.549
"1740",3228.0002,17.6520547945205,17,"NPL",0.166666666666667,1.022,"EPA",0.96,"NRS_MT-10319","Agriculture",45.34771317,-109.1693839
"1741",3021.9773,22.6931506849315,22,"NPL",0.166700006668,1.022,"EPA",0.988483685220729,"NRS_MT-10319","Agriculture",45.34771,-109.1694
"1742",1515.0082,27.6630136986301,27,"NPL",0.3125,1.022,"EPA",0.936293436293436,"NRS_MT-10319","Agriculture",45.34771267,-109.1693866
"1743",1658.0177,16.6383561643836,16,"NPL",0.333333333333333,1.022,"EPA",0.972742759795571,"NRS_MT-10321","Other",47.11536955,-111.3767773
"1744",6282.4399,21.5452054794521,21,"NPL",0.0833000133280021,1.022,"EPA",0.960502692998205,"NRS_MT-10321","Other",47.11537,-111.3768
"1745",1765.0372,17.5315068493151,17,"NPL",0.233317778814746,1.022,"EPA",0.87603305785124,"NRS_MT-10323","Other",45.05170882,-105.2142905
"1746",244.5454,22.5780821917808,22,"NPL",1,1.022,"EPA",0.902527075812274,"NRS_MT-10323","Other",45.05171,-105.2143
"1747",697.5797,27.5506849315069,27,"NPL",0.656254101588135,1.022,"EPA",0.923529411764706,"NRS_MT-10323","Other",45.05170925,-105.2142902
"1748",254.3272,17.5534246575342,17,"NPL",1,1.022,"EPA",0.959558823529412,"NRS_MT-10325","Other",48.54946815,-109.3916757
"1749",2091.2871,22.558904109589,22,"NPL",0.255199693760367,0.929,"EPA",0.943074003795066,"NRS_MT-10325","Other",48.54947,-109.3917
"1750",3787.5204,27.6027397260274,27,"NPL",0.125,1.022,"EPA",0.961013645224172,"NRS_MT-10325","Other",48.54947096,-109.3916757
"1751",1500.9107,17.6328767123288,17,"NPL",0.233317778814746,1.022,"EPA",0.728542914171657,"NRS_MT-10326","Other",47.72171679,-112.4911162
"1752",2092.2793,21.4849315068493,21,"NPL",0.218799229826711,1.022,"EPA",0.879924953095685,"NRS_MT-10326","Other",47.72172,-112.4911
"1753",1247.1821,17.5917808219178,17,"NPL",0.266666666666667,1.022,"EPA",0.504360465116279,"NRS_MT-10327","Other",47.05425104,-110.163839
"1754",3044.5912,17.6904109589041,17,"NPL",0.133333333333333,1.022,"EPA",0.887949260042283,"NRS_MT-10328","Other",46.78491673,-108.5938921
"1755",850.2931,22.5917808219178,22,"NPL",0.572901747350329,1.022,"EPA",0.965116279069767,"NRS_MT-10328","Other",46.78492,-108.5939
"1756",2780.4824,17.6493150684932,17,"NPL",0.133333333333333,1.022,"EPA",0.959493670886076,"NRS_MT-10329","Other",45.99350064,-110.7352848
"1757",3723.526,21.6356164383562,21,"NPL",0.145800224532346,1.022,"EPA",0.97027972027972,"NRS_MT-10329","Other",45.9935,-110.7353
"1758",3148.9633,27.5753424657534,27,"NPL",0.15625,1.022,"EPA",0.963809523809524,"NRS_MT-10329","Other",45.99350326,-110.7352828
"1759",1990.5995,17.7479452054795,17,"NPL",0.2,1.022,"EPA",0.80276134122288,"NRS_MT-10330","Other",45.30787397,-109.5258136
"1760",451.9201,22.6328767123288,22,"NPL",1,1.022,"EPA",0.94478527607362,"NRS_MT-10330","Other",45.30787,-109.5258
"1761",504.0453,27.6821917808219,27,"NPL",0.906289650172195,1.022,"EPA",0.926732673267327,"NRS_MT-10330","Other",45.30787313,-109.5258197
"1762",3792.9003,17.6465753424658,17,"NPL",0.133333333333333,1.022,"EPA",0.955637707948244,"NRS_MT-10333","Other",46.32795499,-110.6049339
"1763",1254.6967,21.6383561643836,21,"NPL",0.374995312558593,1.022,"EPA",0.881170018281536,"NRS_MT-10333","Other",46.32795,-110.6049
"1764",1727.305,17.6931506849315,17,"NPL",0.233317778814746,1.022,"EPA",0.858606557377049,"NRS_MT-10334","Other",48.18045069,-109.5509106
"1765",932.4063,17.6575342465753,17,"NPL",0.433275563258232,1.022,"EPA",0.76427255985267,"NRS_MT-10339","Other",45.00147924,-107.6834348
"1766",1690.298,22.4794520547945,22,"NPL",0.25,1.022,"EPA",0.852941176470588,"NRS_MT-10339","Other",45.00148,-107.6834
"1767",4807.9978,21.5616438356164,21,"NPL",0.0885002743508505,1.022,"EPA",0.823863636363636,"NRS_MT-10353","Agriculture",46.59423,-111.0444
"1768",3231.9131,27.6520547945205,27,"NPL",0.125,1.022,"EPA",0.792706333973129,"NRS_MT-10353","Agriculture",46.59422468,-111.0444186
"1769",481.2698,27.6986301369863,27,"NPL",0.583328472262731,1.022,"EPA",0.586,"NRS_MT-10353","Agriculture",46.59422468,-111.0444186
"1770",2360.4942,21.6575342465753,21,"WMT",0.164101217631035,1.022,"EPA",0.75,"NRS_MT-10356","Forest_Wetland",45.80915,-112.3638
"1771",981.8506,22.6356164383562,22,"NPL",0.479202606862181,1.022,"EPA",0.955426356589147,"NRS_MT-10358","Other",46.70854,-104.234
"1772",5716.4946,27.6301369863014,27,"NPL",0.0833333333333333,1.022,"EPA",0.895117540687161,"NRS_MT-10358","Other",46.70854214,-104.2339646
"1773",1399.9178,22.6301369863014,22,"NPL",0.333300003333,1.022,"EPA",0.915547024952015,"NRS_MT-10361","Other",45.3917,-109.6788
"1774",37.1709,22.5232876712329,22,"NPL",1,1.022,"EPA",0.655172413793103,"NRS_MT-10362","Other",48.9226,-106.7994
"1775",88.0366,27.5780821917808,27,"NPL",1,1.022,"EPA",0.918367346938776,"NRS_MT-10362","Other",48.92260313,-106.7993967
"1776",748.114,21.4876712328767,21,"NPL",0.625,1.022,"EPA",0.885608856088561,"NRS_MT-10363","Other",47.74657,-112.3342
"1777",1059.2618,22.7123287671233,22,"WMT",0.5,0.836,"EPA",0.86046511627907,"NRS_MT-10364","Forest_Wetland",47.57668,-113.8351
"1778",240.6327,27.6164383561644,27,"WMT",1,1.022,"EPA",0.845637583892617,"NRS_MT-10364","Forest_Wetland",47.57668586,-113.8351452
"1779",1206.5841,22.5424657534247,22,"NPL",0.416701391782649,1.022,"EPA",0.955390334572491,"NRS_MT-10365","Other",45.93953,-110.5225
"1780",3226.3035,27.6958904109589,27,"NPL",0.145834244797363,1.022,"EPA",0.8886925795053,"NRS_MT-10365","Other",45.93953769,-110.5224726
"1781",2427.3378,22.5753424657534,22,"NPL",0.135000135000135,1.022,"EPA",0.595026642984014,"NRS_MT-10367","Other",48.04251,-104.7702
"1782",889.754,27.572602739726,27,"NPL",0.416666666666667,1.022,"EPA",0.730240549828179,"NRS_MT-10367","Other",48.04250723,-104.7702413
"1783",2112.8728,22.5424657534247,22,"WMT",0.25,1.022,"EPA",0.95583038869258,"NRS_MT-10368","Other",46.87538,-113.9796
"1784",316.931,22.7698630136986,22,"NPL",1,1.022,"EPA",0.948126801152738,"NRS_MT-10378","Other",48.00022,-109.0304
"1785",456.8112,27.586301369863,27,"NPL",1,1.022,"EPA",0.895038167938931,"NRS_MT-10379","Other",48.36583596,-108.1536959
"1786",229.8727,27.6547945205479,27,"NPL",1,1.022,"EPA",0.884488448844885,"NRS_MT-10379","Other",48.36583596,-108.1536959
"1787",700.0006,21.5616438356164,21,"NPL",0.687521485046408,1.022,"EPA",0.891304347826087,"NRS_MT-10389","Other",48.22178,-105.1217
"1788",272.9131,26.5671232876712,26,"NPL",1,1.022,"EPA",0.891373801916933,"NRS_MT-10389","Other",48.22177606,-105.121677
"1789",716.0106,22.613698630137,22,"NPL",0.750018750468762,1.022,"EPA",0.994565217391304,"NRS_MT-10396","Agriculture",48.69315,-112.5083
"1790",6682.2192,21.5643835616438,21,"NPL",0.0729001122661729,1.022,"EPA",0.889285714285714,"NRS_MT-10398","Other",46.60899,-111.0762
"1791",5592.609,27.6520547945205,27,"NPL",0.0937497070321655,1.022,"EPA",0.965765765765766,"NRS_MT-10398","Other",46.60898417,-111.0761684
"1792",2478.0446,27.5287671232877,27,"WMT",0.187501171882324,1.022,"EPA",0.847787610619469,"NRS_MT-10399","Other",45.60842989,-113.4619921
"1793",198.571,27.5671232876712,27,"NPL",1,1.022,"EPA",0.966666666666667,"NRS_MT-10401","Other",46.34323659,-105.8018705
"1794",3712.5092,21.6767123287671,21,"NPL",0.0937998311603039,1.022,"EPA",0.672566371681416,"NRS_MT-10405","Other",46.84538,-111.1383
"1795",3157.0267,27.5945205479452,27,"NPL",0.109374487307091,1.022,"EPA",0.690802348336595,"NRS_MT-10405","Other",46.84537804,-111.1382684
"1796",6635.9851,21.6602739726027,21,"WMT",0.0625,1.022,"EPA",0.765232974910394,"NRS_MT-10407","Other",45.99369,-113.0349
"1797",2176.6912,27.5698630136986,27,"WMT",0.203124047856026,1.022,"EPA",0.849162011173184,"NRS_MT-10407","Other",45.99369237,-113.0349307
"1798",242.5891,21.6383561643836,21,"WMT",1,1.022,"EPA",0.868852459016393,"NRS_MT-10410","Forest_Wetland",48.94596,-114.0254
"1799",553.3924,22.4767123287671,22,"WMT",0.874967188730423,1.022,"EPA",0.918367346938776,"NRS_MT-10434","Forest_Wetland",46.40587,-112.3704
"1800",1882.0218,27.6493150684932,27,"WMT",0.25,1.022,"EPA",0.844559585492228,"NRS_MT-10434","Forest_Wetland",46.40586386,-112.3703983
"1801",1748.989,22.5945205479452,22,"XER",0.25,1.022,"EPA",0.857965451055662,"NRS_MT-10435","Other",45.01191,-109.0605
"1802",2918.4395,21.641095890411,21,"NPL",0.145800224532346,1.022,"EPA",0.861386138613861,"NRS_MT-10437","Other",46.07532,-110.0509
"1803",3889.2513,27.5808219178082,27,"NPL",0.125,1.022,"EPA",0.961315280464217,"NRS_MT-10437","Other",46.07532111,-110.0509399
"1804",3994.9464,22.5369863013699,22,"NPL",0.118999452602518,1.022,"EPA",0.940038684719536,"NRS_MT-10439","Other",48.15279,-109.8484
"1805",1090.3603,22.6547945205479,22,"WMT",0.374995312558593,0.929,"EPA",0.778985507246377,"NRS_MT-10442","Forest_Wetland",48.60301,-113.8529
"1806",274.8694,27.6301369863014,27,"WMT",1,1.022,"EPA",0.847058823529412,"NRS_MT-10442","Forest_Wetland",48.60300427,-113.8529123
"1807",452.8985,22.6520547945205,22,"WMT",1,1.022,"EPA",0.848540145985402,"NRS_MT-10447","Forest_Wetland",48.78631,-115.995
