"","tot_abun","YearCont","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","SiteNumber"
"1655",2512.3903,22.3917808219178,"CPL",0.208298616897184,1.022,"EPA","NRS_MS-10146"
"1656",1103.3799,26.5643835616438,"CPL",0.458337152809607,1.022,"EPA","NRS_MS-10146"
"1657",201.5057,22.5260273972603,"CPL",1,1.022,"EPA","NRS_MS-10147"
"1658",210.3092,22.4383561643836,"CPL",1,1.022,"EPA","NRS_MS-10148"
"1659",137.4897,22.4657534246575,"CPL",1,0.836,"EPA","NRS_MS-10149"
"1660",1408.467,22.6904109589041,"CPL",0.354195445046577,1.022,"EPA","NRS_MS-10150"
"1661",74.3421,27.6164383561644,"CPL",1,1.022,"EPA","NRS_MS-10151"
"1662",83.1459,26.7178082191781,"CPL",1,1.022,"EPA","NRS_MS-10152"
"1663",84.1239,26.7150684931507,"CPL",1,1.022,"EPA","NRS_MS-10153"
"1664",4740.5978,9.70958904109589,"WMT",0.1269,1.022,"EPA","NRS_MT-10017"
"1665",2332.9638,16.6931506849315,"WMT",0.2,1.022,"EPA","NRS_MT-10017"
"1666",2744.6046,9.57808219178082,"WMT",0.3229,1.022,"EPA","NRS_MT-10021"
"1667",2764.3422,16.5424657534247,"WMT",0.166666666666667,1.022,"EPA","NRS_MT-10021"
"1668",5581.5061,16.6356164383562,"WMT",0.166666666666667,1.022,"EPA","NRS_MT-10021"
"1669",6439.8532,9.55890410958904,"WMT",0.1042,1.022,"EPA","NRS_MT-10062"
"1670",1087.7385,17.5123287671233,"WMT",0.5,1.022,"EPA","NRS_MT-10062"
"1671",2046.3565,9.54794520547945,"WMT",0.25,1.022,"EPA","NRS_MT-10063"
"1672",1244.7369,17.5150684931507,"WMT",0.4,1.022,"EPA","NRS_MT-10063"
"1673",6493.8126,9.78904109589041,"NPL",0.0833,1.022,"EPA","NRS_MT-10083"
"1674",1878.2345,16.5616438356164,"NPL",0.233317778814746,1.022,"EPA","NRS_MT-10083"
"1675",195.6365,9.72876712328767,"NPL",1,1.022,"EPA","NRS_MT-10108"
"1676",101.7313,17.4767123287671,"NPL",1,1.022,"EPA","NRS_MT-10108"
"1677",4872.1336,10.8082191780822,"WMT",0.1042,1.022,"EPA","NRS_MT-10117"
"1678",2134.8821,16.7479452054795,"WMT",0.133333333333333,1.022,"EPA","NRS_MT-10117"
"1679",5648.3251,10.7260273972603,"NPL",0.0833,1.022,"EPA","NRS_MT-10131"
"1680",1522.5514,17.5561643835616,"NPL",0.3000300030003,1.022,"EPA","NRS_MT-10131"
"1681",3855.6662,10.6821917808219,"WMT",0.12,1.022,"EPA","NRS_MT-10134"
"1682",671.1225,17.627397260274,"WMT",0.733137829912023,1.022,"EPA","NRS_MT-10134"
"1683",3951.8553,10.7808219178082,"NPL",0.125,1.022,"EPA","NRS_MT-10141"
"1684",1953.6992,16.5452054794521,"NPL",0.233317778814746,1.022,"EPA","NRS_MT-10141"
"1685",896.5774,16.5780821917808,"NPL",0.3000300030003,1.022,"EPA","NRS_MT-10145"
"1686",877.2782,16.7315068493151,"NPL",0.599880023995201,1.022,"EPA","NRS_MT-10145"
"1687",5047.4182,16.7369863013699,"NPL",0.1,1.022,"EPA","NRS_MT-10156"
"1688",3157.5715,17.3835616438356,"NPL",0.166666666666667,1.022,"EPA","NRS_MT-10167"
"1689",6388.1268,11.6082191780822,"NPL",0.0833,1.022,"EPA","NRS_MT-10201"
"1690",3382.064,16.5013698630137,"NPL",0.133333333333333,1.022,"EPA","NRS_MT-10201"
"1691",716.9155,16.7506849315069,"WMT",0.233317778814746,1.022,"EPA","NRS_MT-10274"
"1692",2763.6499,22.5808219178082,"WMT",0.188299094281357,1.022,"EPA","NRS_MT-10274"
"1693",1295.7866,22.6164383561644,"WMT",0.416701391782649,1.022,"EPA","NRS_MT-10274"
"1694",1476.4207,27.6328767123288,"WMT",0.374995312558593,1.022,"EPA","NRS_MT-10274"
"1695",4139.6661,27.7095890410959,"WMT",0.125,1.022,"EPA","NRS_MT-10274"
"1696",2655.7633,16.5643835616438,"NPL",0.2,1.022,"EPA","NRS_MT-10277"
"1697",2237.2314,21.5232876712329,"NPL",0.239601303431091,1.022,"EPA","NRS_MT-10277"
"1698",3676.5637,21.6328767123288,"NPL",0.145800224532346,1.022,"EPA","NRS_MT-10277"
"1699",1280.4007,16.5205479452055,"NPL",0.366703337000367,1.022,"EPA","NRS_MT-10283"
"1700",2293.2909,16.5561643835616,"NPL",0.233317778814746,1.022,"EPA","NRS_MT-10284"
"1701",1677.7778,21.5178082191781,"NPL",0.3125,1.022,"EPA","NRS_MT-10284"
"1702",79.2329,27.641095890411,"NPL",1,1.022,"EPA","NRS_MT-10286"
"1703",3653.5093,16.6520547945205,"WMT",0.133333333333333,1.022,"EPA","NRS_MT-10289"
"1704",3565.473,17.441095890411,"NPL",0.133333333333333,1.022,"EPA","NRS_MT-10290"
"1705",2249.8176,16.7534246575342,"WMT",0.2,1.022,"EPA","NRS_MT-10292"
"1706",6153.2681,22.613698630137,"WMT",0.0833000133280021,1.022,"EPA","NRS_MT-10292"
"1707",3990.9814,16.5397260273973,"NPL",0.1,1.022,"EPA","NRS_MT-10293"
"1708",1805.0934,27.5917808219178,"NPL",0.281246484418945,1.022,"EPA","NRS_MT-10293"
"1709",1171.033,17.6876712328767,"NPL",0.366703337000367,1.022,"EPA","NRS_MT-10298"
"1710",3537.1802,22.4767123287671,"NPL",0.166700006668,0.929,"EPA","NRS_MT-10298"
"1711",246.5021,16.5260273972603,"NPL",1,1.022,"EPA","NRS_MT-10299"
"1712",157.4877,21.5205479452055,"NPL",1,1.022,"EPA","NRS_MT-10299"
"1713",384.4259,27.5616438356164,"NPL",1,1.022,"EPA","NRS_MT-10299"
"1714",1500.9107,17.4575342465753,"NPL",0.233317778814746,1.022,"EPA","NRS_MT-10301"
"1715",3562.5092,22.5534246575342,"NPL",0.145800224532346,1.022,"EPA","NRS_MT-10301"
"1716",365.8402,16.5178082191781,"NPL",1,1.022,"EPA","NRS_MT-10302"
"1717",325.735,22.572602739726,"NPL",1,1.022,"EPA","NRS_MT-10302"
"1718",368.775,27.5643835616438,"NPL",1,1.022,"EPA","NRS_MT-10302"
"1719",1398.6605,16.6547945205479,"WMT",0.3000300030003,1.022,"EPA","NRS_MT-10305"
"1720",538.9784,21.6027397260274,"WMT",1,1.022,"EPA","NRS_MT-10305"
"1721",675.5803,27.5671232876712,"WMT",0.750018750468762,1.022,"EPA","NRS_MT-10305"
"1722",4812.6541,17.4438356164384,"NPL",0.1,1.022,"EPA","NRS_MT-10306"
"1723",3800.2366,17.7095890410959,"NPL",0.133333333333333,1.022,"EPA","NRS_MT-10307"
"1724",1675.793,22.5178082191781,"NPL",0.333300003333,1.022,"EPA","NRS_MT-10307"
"1725",1107.302,16.6958904109589,"WMT",0.5,1.022,"EPA","NRS_MT-10308"
"1726",1995.4906,21.6547945205479,"WMT",0.25,1.022,"EPA","NRS_MT-10308"
"1727",1688.8252,16.5369863013699,"WMT",0.3000300030003,1.022,"EPA","NRS_MT-10309"
"1728",2629.5976,21.558904109589,"WMT",0.197898319843265,1.022,"EPA","NRS_MT-10309"
"1729",1209.5837,27.5972602739726,"WMT",0.43750273439209,1.022,"EPA","NRS_MT-10309"
"1730",240.6329,17.4794520547945,"NPL",1,1.022,"EPA","NRS_MT-10310"
"1731",120.3166,22.5205479452055,"NPL",1,1.022,"EPA","NRS_MT-10310"
"1732",249.4366,27.5780821917808,"NPL",1,1.022,"EPA","NRS_MT-10310"
"1733",953.7269,17.3808219178082,"NPL",0.333333333333333,1.022,"EPA","NRS_MT-10313"
"1734",1509.9952,21.4821917808219,"NPL",0.442693346319005,0.743,"EPA","NRS_MT-10313"
"1735",6649.68,27.5972602739726,"NPL",0.0833333333333333,0.929,"EPA","NRS_MT-10313"
"1736",1440.8612,16.5808219178082,"NPL",0.333333333333333,1.022,"EPA","NRS_MT-10314"
"1737",6256.0784,22.6356164383562,"NPL",0.082400151616279,1.022,"EPA","NRS_MT-10314"
"1738",2521.3616,27.5561643835616,"NPL",0.208333333333333,1.022,"EPA","NRS_MT-10314"
"1739",681.7961,17.4821917808219,"NPL",0.733137829912023,1.022,"EPA","NRS_MT-10315"
"1740",587.496,22.4602739726027,"NPL",1,0.929,"EPA","NRS_MT-10315"
"1741",3374.7276,17.6520547945205,"NPL",0.166666666666667,1.022,"EPA","NRS_MT-10319"
"1742",3057.1848,22.6931506849315,"NPL",0.166700006668,1.022,"EPA","NRS_MT-10319"
"1743",1612.0439,27.6630136986301,"NPL",0.3125,1.022,"EPA","NRS_MT-10319"
"1744",1722.5777,16.6383561643836,"NPL",0.333333333333333,1.022,"EPA","NRS_MT-10321"
"1745",6540.7833,21.5452054794521,"NPL",0.0833000133280021,1.022,"EPA","NRS_MT-10321"
"1746",2029.164,17.5315068493151,"NPL",0.233317778814746,1.022,"EPA","NRS_MT-10323"
"1747",270.9565,22.5780821917808,"NPL",1,1.022,"EPA","NRS_MT-10323"
"1748",760.1833,27.5506849315069,"NPL",0.656254101588135,1.022,"EPA","NRS_MT-10323"
"1749",266.0654,17.5534246575342,"NPL",1,1.022,"EPA","NRS_MT-10325"
"1750",2221.9925,22.558904109589,"NPL",0.255199693760367,0.929,"EPA","NRS_MT-10325"
"1751",4014.4587,27.6027397260274,"NPL",0.125,1.022,"EPA","NRS_MT-10325"
"1752",2100.4365,17.6328767123288,"NPL",0.233317778814746,1.022,"EPA","NRS_MT-10326"
"1753",2382.8737,21.4849315068493,"NPL",0.218799229826711,1.022,"EPA","NRS_MT-10326"
"1754",2523.7094,17.5917808219178,"NPL",0.266666666666667,1.022,"EPA","NRS_MT-10327"
"1755",3470.1004,17.6904109589041,"NPL",0.133333333333333,1.022,"EPA","NRS_MT-10328"
"1756",881.0265,22.5917808219178,"NPL",0.572901747350329,1.022,"EPA","NRS_MT-10328"
"1757",2897.8643,17.6493150684932,"NPL",0.133333333333333,1.022,"EPA","NRS_MT-10329"
"1758",3837.58,21.6356164383562,"NPL",0.145800224532346,1.022,"EPA","NRS_MT-10329"
"1759",3286.6914,27.5753424657534,"NPL",0.15625,1.022,"EPA","NRS_MT-10329"
"1760",2479.6903,17.7479452054795,"NPL",0.2,1.022,"EPA","NRS_MT-10330"
"1761",478.3311,22.6328767123288,"NPL",1,1.022,"EPA","NRS_MT-10330"
"1762",545.0596,27.6821917808219,"NPL",0.906289650172195,1.022,"EPA","NRS_MT-10330"
"1763",3968.9731,17.6465753424658,"NPL",0.133333333333333,1.022,"EPA","NRS_MT-10333"
"1764",1426.8589,21.6383561643836,"NPL",0.374995312558593,1.022,"EPA","NRS_MT-10333"
"1765",1970.4693,17.6931506849315,"NPL",0.233317778814746,1.022,"EPA","NRS_MT-10334"
"1766",1225.8999,17.6575342465753,"NPL",0.433275563258232,1.022,"EPA","NRS_MT-10339"
"1767",1987.6653,22.4794520547945,"NPL",0.25,1.022,"EPA","NRS_MT-10339"
"1768",5835.9146,21.5616438356164,"NPL",0.0885002743508505,1.022,"EPA","NRS_MT-10353"
"1769",4061.4114,27.6520547945205,"NPL",0.125,1.022,"EPA","NRS_MT-10353"
"1770",838.4489,27.6986301369863,"NPL",0.583328472262731,1.022,"EPA","NRS_MT-10353"
"1771",3171.1689,21.6575342465753,"WMT",0.164101217631035,1.022,"EPA","NRS_MT-10356"
"1772",1053.2951,22.6356164383562,"NPL",0.479202606862181,1.022,"EPA","NRS_MT-10358"
"1773",6479.4764,27.6301369863014,"NPL",0.0833333333333333,1.022,"EPA","NRS_MT-10358"
"1774",1526.1159,22.6301369863014,"NPL",0.333300003333,1.022,"EPA","NRS_MT-10361"
"1775",56.7346,22.5232876712329,"NPL",1,1.022,"EPA","NRS_MT-10362"
"1776",95.8621,27.5780821917808,"NPL",1,1.022,"EPA","NRS_MT-10362"
"1777",848.2799,21.4876712328767,"NPL",0.625,1.022,"EPA","NRS_MT-10363"
"1778",1231.4217,22.7123287671233,"WMT",0.5,0.836,"EPA","NRS_MT-10364"
"1779",285.6291,27.6164383561644,"WMT",1,1.022,"EPA","NRS_MT-10364"
"1780",1262.9226,22.5424657534247,"NPL",0.416701391782649,1.022,"EPA","NRS_MT-10365"
"1781",3789.7328,27.6958904109589,"NPL",0.145834244797363,1.022,"EPA","NRS_MT-10365"
"1782",4079.3766,22.5753424657534,"NPL",0.135000135000135,1.022,"EPA","NRS_MT-10367"
"1783",1366.324,27.572602739726,"NPL",0.416666666666667,1.022,"EPA","NRS_MT-10367"
"1784",2210.6908,22.5424657534247,"WMT",0.25,1.022,"EPA","NRS_MT-10368"
"1785",339.4293,22.7698630136986,"NPL",1,1.022,"EPA","NRS_MT-10378"
"1786",512.5677,27.586301369863,"NPL",1,1.022,"EPA","NRS_MT-10379"
"1787",296.3891,27.6547945205479,"NPL",1,1.022,"EPA","NRS_MT-10379"
"1788",785.3665,21.5616438356164,"NPL",0.687521485046408,1.022,"EPA","NRS_MT-10389"
"1789",306.1713,26.5671232876712,"NPL",1,1.022,"EPA","NRS_MT-10389"
"1790",719.9232,22.613698630137,"NPL",0.750018750468762,1.022,"EPA","NRS_MT-10396"
"1791",7473.8875,21.5643835616438,"NPL",0.0729001122661729,1.022,"EPA","NRS_MT-10398"
"1792",5790.8544,27.6520547945205,"NPL",0.0937497070321655,1.022,"EPA","NRS_MT-10398"
"1793",2947.569,27.5287671232877,"WMT",0.187501171882324,1.022,"EPA","NRS_MT-10399"
"1794",205.4183,27.5671232876712,"NPL",1,1.022,"EPA","NRS_MT-10401"
"1795",5600.049,21.6767123287671,"NPL",0.0937998311603039,1.022,"EPA","NRS_MT-10405"
"1796",4078.1988,27.5945205479452,"NPL",0.109374487307091,1.022,"EPA","NRS_MT-10405"
"1797",8686.2541,21.6602739726027,"WMT",0.0625,1.022,"EPA","NRS_MT-10407"
"1798",2528.2365,27.5698630136986,"WMT",0.203124047856026,1.022,"EPA","NRS_MT-10407"
"1799",281.7164,21.6383561643836,"WMT",1,1.022,"EPA","NRS_MT-10410"
"1800",602.5829,22.4767123287671,"WMT",0.874967188730423,1.022,"EPA","NRS_MT-10434"
"1801",2265.469,27.6493150684932,"WMT",0.25,1.022,"EPA","NRS_MT-10434"
"1802",2038.5309,22.5945205479452,"XER",0.25,1.022,"EPA","NRS_MT-10435"
"1803",3388.0735,21.641095890411,"NPL",0.145800224532346,1.022,"EPA","NRS_MT-10437"
"1804",4045.7605,27.5808219178082,"NPL",0.125,1.022,"EPA","NRS_MT-10437"
"1805",4249.7682,22.5369863013699,"NPL",0.118999452602518,1.022,"EPA","NRS_MT-10439"
"1806",1572.4142,22.6547945205479,"WMT",0.374995312558593,0.929,"EPA","NRS_MT-10442"
"1807",332.5822,27.6301369863014,"WMT",1,1.022,"EPA","NRS_MT-10442"
"1808",536.044,22.6520547945205,"WMT",1,1.022,"EPA","NRS_MT-10447"
"1809",1176.0466,27.7150684931507,"WMT",0.43750273439209,1.022,"EPA","NRS_MT-10447"
"1810",1551.714,22.5753424657534,"WMT",0.313302838523717,1.022,"EPA","NRS_MT-10450"
"1811",1995.491,22.6575342465753,"WMT",0.25,1.022,"EPA","NRS_MT-10466"
"1812",809.1523,22.6164383561644,"NPL",0.625,1.022,"EPA","NRS_MT-10471"
"1813",5172.5192,22.7095890410959,"NPL",0.10420031468495,1.022,"EPA","NRS_MT-10473"
"1814",1017.9881,22.6767123287671,"NPL",0.52080620801,1.022,"EPA","NRS_MT-10475"
"1815",8811.4613,22.6931506849315,"WMT",0.0625,1.022,"EPA","NRS_MT-10476"
"1816",4397.9059,22.5972602739726,"NPL",0.125,1.022,"EPA","NRS_MT-10477"
"1817",538.9782,22.6191780821918,"WMT",1,1.022,"EPA","NRS_MT-10478"
"1818",6937.1629,22.5616438356164,"NPL",0.0729001122661729,1.022,"EPA","NRS_MT-10481"
"1819",3303.6373,22.6054794520548,"WMT",0.166700006668,1.022,"EPA","NRS_MT-10490"
"1820",36.1928,27.586301369863,"XER",1,1.022,"EPA","NRS_MT-10504"
"1821",2140.2618,27.6739726027397,"NPL",0.25,1.022,"EPA","NRS_MT-10508"
"1822",551.6951,27.572602739726,"NPL",1,1.022,"EPA","NRS_MT-10517"
"1823",1472.3162,27.7123287671233,"WMT",0.291664236131366,1.022,"EPA","NRS_MT-10518"
"1824",2357.0272,27.5260273972603,"WMT",0.208333333333333,1.022,"EPA","NRS_MT-10520"
"1825",293.4547,27.6246575342466,"WMT",1,1.022,"EPA","NRS_MT-10522"
"1826",426.4874,27.5917808219178,"XER",1,1.022,"EPA","NRS_MT-10524"
"1827",1743.5116,27.572602739726,"NPL",0.3125,1.022,"EPA","NRS_MT-10544"
"1828",3575.3568,27.5835616438356,"NPL",0.140625219726906,1.022,"EPA","NRS_MT-10547"
"1829",2528.2358,27.5753424657534,"NPL",0.203124047856026,1.022,"EPA","NRS_MT-10548"
"1830",2018.967,27.7205479452055,"NPL",0.25,1.022,"EPA","NRS_MT-10558"
"1831",257.262,27.5506849315069,"NPL",1,1.022,"EPA","NRS_MT-10559"
"1832",266.0657,27.5616438356164,"NPL",1,1.022,"EPA","NRS_MT-10561"
"1833",765.5328,12.6712328767123,"SAP",0.667,1.022,"EPA","NRS_NC-10013"
"1834",215.2003,17.4438356164384,"SAP",1,1.022,"EPA","NRS_NC-10013"
"1835",1035.4914,17.4876712328767,"SAP",0.85397096498719,1.022,"EPA","NRS_NC-10013"
"1836",2858.4004,12.6164383561644,"SAP",0.167,1.022,"EPA","NRS_NC-10014"
"1837",365.8402,17.4219178082192,"SAP",1,1.022,"EPA","NRS_NC-10014"
"1838",701.3567,12.5397260273973,"SAP",1,1.022,"EPA","NRS_NC-10020"
"1839",245.5239,17.4493150684931,"SAP",1,1.022,"EPA","NRS_NC-10020"
"1840",473.4403,12.7068493150685,"SAP",1,1.022,"EPA","NRS_NC-10023"
"1841",82.1676,17.4575342465753,"SAP",1,1.022,"EPA","NRS_NC-10023"
"1842",2187.2647,12.7479452054795,"CPL",0.233,1.022,"EPA","NRS_NC-10024"
"1843",4452.6841,17.4328767123288,"CPL",0.125,1.022,"EPA","NRS_NC-10024"
"1844",559.5206,12.7643835616438,"SAP",1,1.022,"EPA","NRS_NC-10027"
"1845",659.6854,17.4684931506849,"SAP",0.833333333333333,1.022,"EPA","NRS_NC-10027"
"1846",345.2982,12.7287671232877,"SAP",1,1.022,"EPA","NRS_NC-10029"
"1847",273.8911,17.4246575342466,"SAP",1,1.022,"EPA","NRS_NC-10029"
"1848",937.8066,12.786301369863,"SAP",0.533,1.022,"EPA","NRS_NC-10034"
"1849",592.2946,17.4465753424658,"SAP",0.916590284142988,1.022,"EPA","NRS_NC-10034"
"1850",769.83,17.4904109589041,"SAP",1,1.022,"EPA","NRS_NC-10034"
"1851",1420.3196,17.4575342465753,"SAP",0.416666666666667,1.022,"EPA","NRS_NC-10041"
"1852",384.4257,27.4821917808219,"SAP",1,1.022,"EPA","NRS_NC-10041"
"1853",81.1892,27.5232876712329,"SAP",1,1.022,"EPA","NRS_NC-10041"
"1854",729.92,17.4301369863014,"CPL",0.714285714285714,1.022,"EPA","NRS_NC-10049"
"1855",323.7785,21.6301369863014,"CPL",1,1.022,"EPA","NRS_NC-10049"
"1856",1055.3365,21.7260273972603,"CPL",0.479202606862181,1.022,"EPA","NRS_NC-10049"
"1857",142.8152,17.4657534246575,"SAP",1,1.022,"EPA","NRS_NC-10052"
"1858",152.5968,21.7013698630137,"SAP",1,1.022,"EPA","NRS_NC-10052"
"1859",80.2114,17.4246575342466,"SAP",1,1.022,"EPA","NRS_NC-10062"
"1860",1.9564,21.5452054794521,"SAP",1,1.022,"EPA","NRS_NC-10062"
"1861",211.2876,17.4520547945205,"SAP",1,1.022,"EPA","NRS_NC-10066"
"1862",274.8697,21.5561643835616,"SAP",1,1.022,"EPA","NRS_NC-10066"
"1863",299.3238,17.4356164383562,"CPL",1,1.022,"EPA","NRS_NC-10072"
"1864",20.5421,17.4493150684931,"SAP",1,1.022,"EPA","NRS_NC-10084"
"1865",1258.2279,21.5972602739726,"SAP",0.416701391782649,1.022,"EPA","NRS_NC-10084"
"1866",628.6912,17.5232876712329,"SAP",1,0.651,"EPA","NRS_NC-10088"
"1867",886.9228,17.4794520547945,"SAP",0.58343057176196,1.022,"EPA","NRS_NC-10091"
"1868",983.7322,21.7123287671233,"SAP",0.546896363139185,1.022,"EPA","NRS_NC-10091"
"1869",958.6189,27.4438356164384,"SAP",0.5,1.022,"EPA","NRS_NC-10091"
"1870",812.2824,17.5260273972603,"SAP",0.625,1.022,"EPA","NRS_NC-10094"
"1871",58.6911,17.4821917808219,"SAP",1,1.022,"EPA","NRS_NC-10096"
"1872",1934.4522,17.5342465753425,"SAP",0.260416666666667,1.022,"EPA","NRS_NC-10104"
"1873",491.8851,17.5397260273973,"SAP",1,0.651,"EPA","NRS_NC-10105"
"1874",557.5471,17.5424657534247,"SAP",0.843881856540084,1.022,"EPA","NRS_NC-10107"
"1875",425.5097,17.5315068493151,"SAP",1,1.022,"EPA","NRS_NC-10113"
"1876",2012.7074,17.5369863013699,"SAP",0.3125,1.022,"EPA","NRS_NC-10114"
"1877",308.1282,21.7095890410959,"SAP",1,1.022,"EPA","NRS_NC-10122"
"1878",861.6967,21.5945205479452,"SAP",0.61980909879757,1.022,"EPA","NRS_NC-10123"
"1879",605.69,21.5917808219178,"SAP",0.833333333333333,1.022,"EPA","NRS_NC-10133"
"1880",548.7599,21.6931506849315,"SAP",1,1.022,"EPA","NRS_NC-10136"
"1881",767.926,27.7178082191781,"SAP",0.670016750418761,1.022,"EPA","NRS_NC-10136"
"1882",1456.7935,21.7342465753425,"SAP",0.364604222116892,1.022,"EPA","NRS_NC-10138"
"1883",133.0331,21.6904109589041,"SAP",1,1.022,"EPA","NRS_NC-10139"
"1884",275.8481,21.558904109589,"SAP",1,1.022,"EPA","NRS_NC-10140"
"1885",246.5025,21.7150684931507,"CPL",1,1.022,"EPA","NRS_NC-10141"
"1886",534.8636,21.6109589041096,"SAP",0.95831336847149,1.022,"EPA","NRS_NC-10142"
"1887",4233.328,21.7397260273973,"CPL",0.118999452602518,1.022,"EPA","NRS_NC-10143"
"1888",611.5268,26.6191780821918,"SAP",0.874967188730423,1.022,"EPA","NRS_NC-10458"
"1889",1676.8974,26.6219178082192,"SAP",0.291664236131366,1.022,"EPA","NRS_NC-10459"
"1890",4014.4586,8.60547945205479,"TPL",0.125,1.022,"EPA","NRS_ND-10005"
"1891",1809.4557,16.7178082191781,"TPL",0.3000300030003,1.022,"EPA","NRS_ND-10005"
"1892",243.445,8.6027397260274,"TPL",1,0.743,"EPA","NRS_ND-10006"
"1893",414.7491,16.6849315068493,"TPL",1,1.022,"EPA","NRS_ND-10006"
"1894",2016.7395,8.55342465753425,"NPL",0.2333,1.022,"EPA","NRS_ND-10007"
"1895",1914.7912,16.6356164383562,"NPL",0.266666666666667,1.022,"EPA","NRS_ND-10007"
"1896",3287.2883,8.49315068493151,"NPL",0.1833,1.022,"EPA","NRS_ND-10008"
"1897",1486.836,8.55616438356164,"NPL",0.3,1.022,"EPA","NRS_ND-10008"
"1898",2371.4915,9.55890410958904,"NPL",0.2083,1.022,"EPA","NRS_ND-10008"
"1899",2381.8723,16.5808219178082,"NPL",0.2,1.022,"EPA","NRS_ND-10008"
"1900",1371.9007,16.6767123287671,"NPL",0.4,1.022,"EPA","NRS_ND-10008"
"1901",30.3237,8.55890410958904,"NPL",1,1.022,"EPA","NRS_ND-10014"
"1902",166.3239,16.6,"NPL",0.599880023995201,1.022,"EPA","NRS_ND-10014"
"1903",328.6696,16.7479452054795,"NPL",1,1.022,"EPA","NRS_ND-10014"
"1904",6305.9263,8.56164383561644,"NPL",0.0833,1.022,"EPA","NRS_ND-10035"
"1905",2528.5996,16.5452054794521,"NPL",0.2,1.022,"EPA","NRS_ND-10035"
"1906",7468.4181,16.5561643835616,"NPL",0.0666666666666667,1.022,"EPA","NRS_ND-10056"
"1907",489.0913,10.4356164383562,"NPL",1,1.022,"EPA","NRS_ND-10120"
"1908",7228.7635,16.558904109589,"NPL",0.1,1.022,"EPA","NRS_ND-10120"
"1909",145.7491,10.427397260274,"TPL",1,1.022,"EPA","NRS_ND-10121"
"1910",255.3058,17.6328767123288,"TPL",1,1.022,"EPA","NRS_ND-10121"
"1911",2551.9676,11.6383561643836,"TPL",0.225,1.022,"EPA","NRS_ND-10138"
"1912",5282.1813,16.6986301369863,"TPL",0.1,1.022,"EPA","NRS_ND-10138"
"1913",1946.1205,10.4356164383562,"NPL",0.2292,1.022,"EPA","NRS_ND-10143"
"1914",1248.4766,16.5232876712329,"NPL",0.433275563258232,1.022,"EPA","NRS_ND-10143"
"1915",662.8228,10.4383561643836,"NPL",0.8958,1.022,"EPA","NRS_ND-10150"
"1916",2826.9454,16.5835616438356,"NPL",0.2,1.022,"EPA","NRS_ND-10150"
"1917",3057.1444,10.4383561643836,"NPL",0.1875,1.022,"EPA","NRS_ND-10152"
"1918",1907.5822,16.6383561643836,"NPL",0.233317778814746,1.022,"EPA","NRS_ND-10152"
"1919",1213.6302,11.441095890411,"NPL",0.4167,1.022,"EPA","NRS_ND-10156"
"1920",1027.0912,17.4602739726027,"NPL",0.5,1.022,"EPA","NRS_ND-10156"
"1921",1015.353,11.6356164383562,"TPL",0.5,1.022,"EPA","NRS_ND-10165"
"1922",4145.0459,17.6109589041096,"TPL",0.133333333333333,1.022,"EPA","NRS_ND-10165"
"1923",343.244,17.6164383561644,"TPL",1,0.929,"EPA","NRS_ND-10259"
"1924",267.0437,22.5972602739726,"TPL",1,1.022,"EPA","NRS_ND-10259"
"1925",1269.1912,16.5616438356164,"NPL",0.4,1.022,"EPA","NRS_ND-10260"
"1926",334.5384,22.5808219178082,"NPL",1,1.022,"EPA","NRS_ND-10260"
"1927",806.9011,26.7150684931507,"NPL",0.562492968837889,1.022,"EPA","NRS_ND-10260"
"1928",1995.491,16.6191780821918,"NPL",0.266666666666667,1.022,"EPA","NRS_ND-10261"
"1929",2033.3562,17.6301369863014,"TPL",0.233317778814746,1.022,"EPA","NRS_ND-10262"
"1930",911.2416,22.5945205479452,"TPL",0.562492968837889,1.022,"EPA","NRS_ND-10262"
"1931",3936.2041,26.5972602739726,"TPL",0.125,1.022,"EPA","NRS_ND-10262"
"1932",1349.8905,16.6164383561644,"NPL",0.2,1.022,"EPA","NRS_ND-10263"
"1933",1390.3397,21.5945205479452,"NPL",0.374995312558593,1.022,"EPA","NRS_ND-10263"
"1934",530.4777,27.6547945205479,"NPL",0.979144227944776,1.022,"EPA","NRS_ND-10263"
"1935",5213.7091,16.5013698630137,"NPL",0.1,1.022,"EPA","NRS_ND-10265"
"1936",4438.5193,21.4794520547945,"NPL",0.114600045840018,1.022,"EPA","NRS_ND-10265"
"1937",6291.6655,26.5260273972603,"NPL",0.0833333333333333,1.022,"EPA","NRS_ND-10265"
"1938",2987.3674,26.586301369863,"NPL",0.166666666666667,1.022,"EPA","NRS_ND-10265"
"1939",5761.4904,16.4849315068493,"NPL",0.1,1.022,"EPA","NRS_ND-10267"
"1940",2105.0472,21.4630136986301,"NPL",0.25,1.022,"EPA","NRS_ND-10267"
"1941",1322.5183,27.7397260273973,"NPL",0.374995312558593,1.022,"EPA","NRS_ND-10267"
"1942",1000.9061,16.7013698630137,"TPL",0.3000300030003,1.022,"EPA","NRS_ND-10270"
"1943",415.0563,16.4794520547945,"NPL",0.233317778814746,0.651,"EPA","NRS_ND-10271"
