"","alpha","Ecoregion_NARS","Year","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber"
"1437",42,"SAP",17,0.416666666666667,1.022,"EPA",0.841521394611727,"NRS_NC-10041"
"1438",43,"SAP",27,1,1.022,"EPA",0.888040712468193,"NRS_NC-10041"
"1439",26,"CPL",17,0.714285714285714,1.022,"EPA",0.48314606741573,"NRS_NC-10049"
"1440",31,"CPL",21,1,1.022,"EPA",0.389221556886228,"NRS_NC-10049"
"1441",50,"SAP",27,NA,1.022,"EPA",0.902755267423015,"NRS_NC-10052"
"1442",18,"CPL",17,1,1.022,"EPA",0.911764705882353,"NRS_NC-10072"
"1443",34,"SAP",21,0.416701391782649,1.022,"EPA",0.812615955473098,"NRS_NC-10084"
"1444",39,"SAP",26,NA,1.022,"EPA",0.836099585062241,"NRS_NC-10084"
"1445",16,"SAP",17,1,0.651,"EPA",0.596577017114914,"NRS_NC-10088"
"1446",42,"SAP",17,0.58343057176196,1.022,"EPA",0.66351606805293,"NRS_NC-10091"
"1447",45,"SAP",21,0.546896363139185,1.022,"EPA",0.863883847549909,"NRS_NC-10091"
"1448",49,"SAP",27,0.5,1.022,"EPA",0.922448979591837,"NRS_NC-10091"
"1449",27,"SAP",17,0.625,1.022,"EPA",0.634615384615385,"NRS_NC-10094"
"1450",34,"SAP",17,0.260416666666667,1.022,"EPA",0.823300970873786,"NRS_NC-10104"
"1451",25,"SAP",17,1,0.651,"EPA",0.55,"NRS_NC-10105"
"1452",65,"SAP",17,0.843881856540084,1.022,"EPA",0.849699398797595,"NRS_NC-10107"
"1453",36,"SAP",17,1,1.022,"EPA",0.767816091954023,"NRS_NC-10113"
"1454",49,"SAP",17,0.3125,1.022,"EPA",0.816485225505443,"NRS_NC-10114"
"1455",45,"SAP",21,1,1.022,"EPA",0.86833855799373,"NRS_NC-10122"
"1456",37,"SAP",26,NA,1.022,"EPA",0.869198312236287,"NRS_NC-10122"
"1457",29,"SAP",21,0.61980909879757,1.022,"EPA",0.945054945054945,"NRS_NC-10123"
"1458",39,"SAP",27,NA,1.022,"EPA",0.796909492273731,"NRS_NC-10123"
"1459",33,"SAP",21,0.833333333333333,1.022,"EPA",0.781007751937985,"NRS_NC-10133"
"1460",42,"SAP",21,1,1.022,"EPA",0.837789661319073,"NRS_NC-10136"
"1461",35,"SAP",27,0.670016750418761,1.022,"EPA",0.785578747628083,"NRS_NC-10136"
"1462",50,"SAP",21,0.364604222116892,1.022,"EPA",0.815837937384899,"NRS_NC-10138"
"1463",29,"SAP",21,0.95831336847149,1.022,"EPA",0.954198473282443,"NRS_NC-10142"
"1464",29,"CPL",21,0.118999452602518,1.022,"EPA",0.844660194174757,"NRS_NC-10143"
"1465",28,"SAP",26,NA,1.022,"EPA",0.914,"NRS_NC-10150"
"1466",17,"CPL",27,NA,1.022,"EPA",0.93491124260355,"NRS_NC-10226"
"1467",22,"CPL",27,NA,1.022,"EPA",0.706051873198847,"NRS_NC-10270"
"1468",42,"CPL",27,NA,0.743,"EPA",0.622,"NRS_NC-10277"
"1469",40,"CPL",27,NA,0.929,"EPA",0.712215320910973,"NRS_NC-10349"
"1470",37,"SAP",27,NA,0.929,"EPA",0.909090909090909,"NRS_NC-10457"
"1471",42,"SAP",26,0.874967188730423,1.022,"EPA",0.958029197080292,"NRS_NC-10458"
"1472",34,"SAP",26,0.291664236131366,1.022,"EPA",0.964143426294821,"NRS_NC-10459"
"1473",23,"TPL",8,0.125,1.022,"EPA",0.840466926070039,"NRS_ND-10005"
"1474",35,"TPL",16,0.3000300030003,1.022,"EPA",0.718918918918919,"NRS_ND-10005"
"1475",34,"TPL",16,1,1.022,"EPA",0.69811320754717,"NRS_ND-10006"
"1476",27,"NPL",8,0.2333,1.022,"EPA",0.647422680412371,"NRS_ND-10007"
"1477",27,"NPL",16,0.266666666666667,1.022,"EPA",0.873563218390805,"NRS_ND-10007"
"1478",34,"NPL",8,0.1833,1.022,"EPA",0.370550161812298,"NRS_ND-10008"
"1479",31,"NPL",9,0.0208,1.022,"EPA",0.50177304964539,"NRS_ND-10008"
"1480",47,"NPL",16,0.2,1.022,"EPA",0.679591836734694,"NRS_ND-10008"
"1481",16,"NPL",8,0.0833,1.022,"EPA",0.324022346368715,"NRS_ND-10035"
"1482",25,"NPL",16,0.2,1.022,"EPA",0.899419729206963,"NRS_ND-10035"
"1483",33,"NPL",9,0.0417,1.022,"EPA",0.908560311284047,"NRS_ND-10056"
"1484",27,"NPL",16,0.0666666666666667,1.022,"EPA",0.941060903732809,"NRS_ND-10056"
"1485",23,"NPL",10,1,1.022,"EPA",0.776447105788423,"NRS_ND-10120"
"1486",28,"NPL",16,0.1,1.022,"EPA",0.527740189445196,"NRS_ND-10120"
"1487",19,"TPL",11,0.225,1.022,"EPA",0.170357751277683,"NRS_ND-10138"
"1488",22,"TPL",16,0.1,1.022,"EPA",0.798148148148148,"NRS_ND-10138"
"1489",33,"NPL",10,0.2292,1.022,"EPA",0.864628820960699,"NRS_ND-10143"
"1490",32,"NPL",16,0.433275563258232,1.022,"EPA",0.905967450271248,"NRS_ND-10143"
"1491",22,"NPL",10,0.8958,1.022,"EPA",0.355987055016181,"NRS_ND-10150"
"1492",22,"NPL",16,0.2,1.022,"EPA",0.941176470588235,"NRS_ND-10150"
"1493",31,"NPL",10,0.1875,1.022,"EPA",0.750853242320819,"NRS_ND-10152"
"1494",36,"NPL",16,0.233317778814746,1.022,"EPA",0.87032967032967,"NRS_ND-10152"
"1495",18,"NPL",11,0.4167,1.022,"EPA",0.478764478764479,"NRS_ND-10156"
"1496",22,"NPL",17,0.5,1.022,"EPA",0.973484848484849,"NRS_ND-10156"
"1497",18,"TPL",11,0.5,1.022,"EPA",0.828516377649326,"NRS_ND-10165"
"1498",28,"TPL",17,0.133333333333333,1.022,"EPA",0.870796460176991,"NRS_ND-10165"
"1499",23,"TPL",17,1,0.929,"EPA",0.949843260188088,"NRS_ND-10259"
"1500",20,"NPL",16,0.4,1.022,"EPA",0.978805394990366,"NRS_ND-10260"
"1501",25,"NPL",22,1,1.022,"EPA",0.956140350877193,"NRS_ND-10260"
"1502",25,"NPL",26,0.562492968837889,1.022,"EPA",0.737676056338028,"NRS_ND-10260"
"1503",27,"NPL",16,0.266666666666667,1.022,"EPA",0.909926470588235,"NRS_ND-10261"
"1504",35,"TPL",17,0.233317778814746,1.022,"EPA",0.839175257731959,"NRS_ND-10262"
"1505",35,"TPL",22,0.562492968837889,1.022,"EPA",0.885496183206107,"NRS_ND-10262"
"1506",25,"TPL",26,0.125,1.022,"EPA",0.946322067594433,"NRS_ND-10262"
"1507",32,"NPL",21,0.374995312558593,1.022,"EPA",0.710865561694291,"NRS_ND-10263"
"1508",39,"NPL",27,0.979144227944776,1.022,"EPA",0.887429643527205,"NRS_ND-10263"
"1509",27,"NPL",16,0.1,1.022,"EPA",0.606003752345216,"NRS_ND-10265"
"1510",32,"NPL",21,0.114600045840018,1.022,"EPA",0.913461538461538,"NRS_ND-10265"
"1511",40,"NPL",26,0.0833333333333333,1.022,"EPA",0.944029850746269,"NRS_ND-10265"
"1512",35,"NPL",16,0.1,1.022,"EPA",0.865874363327674,"NRS_ND-10267"
"1513",42,"NPL",21,0.25,1.022,"EPA",0.931226765799256,"NRS_ND-10267"
"1514",41,"NPL",27,0.374995312558593,1.022,"EPA",0.859375,"NRS_ND-10267"
"1515",20,"TPL",16,0.3000300030003,1.022,"EPA",0.964169381107492,"NRS_ND-10270"
"1516",32,"NPL",16,0.666666666666667,1.022,"EPA",0.840694006309148,"NRS_ND-10272"
"1517",28,"NPL",21,0.10420031468495,1.022,"EPA",0.897435897435897,"NRS_ND-10272"
"1518",32,"NPL",27,0.25,1.022,"EPA",0.923679060665362,"NRS_ND-10272"
"1519",27,"NPL",16,0.1,1.022,"EPA",0.618534482758621,"NRS_ND-10273"
"1520",34,"NPL",21,0.145800224532346,0.929,"EPA",0.91254752851711,"NRS_ND-10273"
"1521",24,"NPL",16,0.166666666666667,1.022,"EPA",0.724137931034483,"NRS_ND-10275"
"1522",25,"NPL",22,0.118500260700574,1.022,"EPA",0.703213610586011,"NRS_ND-10275"
"1523",9,"TPL",16,0.166666666666667,1.022,"EPA",0.895833333333333,"NRS_ND-10278"
"1524",30,"NPL",16,0.166666666666667,1.022,"EPA",0.720973782771536,"NRS_ND-10279"
"1525",28,"NPL",17,1,1.022,"EPA",0.747549019607843,"NRS_ND-10281"
"1526",22,"NPL",16,0.233317778814746,1.022,"EPA",0.280922431865828,"NRS_ND-10283"
"1527",33,"NPL",17,0.599880023995201,0.929,"EPA",0.888594164456233,"NRS_ND-10285"
"1528",28,"NPL",16,0.2,1.022,"EPA",0.716326530612245,"NRS_ND-10291"
"1529",31,"NPL",17,0.56274620146314,1.022,"EPA",0.936752136752137,"NRS_ND-10293"
"1530",28,"NPL",16,0.166666666666667,1.022,"EPA",0.959223300970874,"NRS_ND-10295"
"1531",33,"NPL",16,0.866551126516464,1.022,"EPA",0.946428571428571,"NRS_ND-10299"
"1532",30,"NPL",17,0.166666666666667,1.022,"EPA",0.867424242424242,"NRS_ND-10303"
"1533",17,"NPL",21,0.187501171882324,1.022,"EPA",0.965009208103131,"NRS_ND-10303"
"1534",32,"NPL",26,0.374995312558593,1.022,"EPA",0.736030828516378,"NRS_ND-10303"
"1535",17,"NPL",17,0.56657223796034,1.022,"EPA",0.837894736842105,"NRS_ND-10305"
"1536",30,"TPL",17,0.2,1.022,"EPA",0.869070208728653,"NRS_ND-10310"
"1537",19,"TPL",22,0.291698267312292,1.022,"EPA",0.952191235059761,"NRS_ND-10310"
"1538",21,"TPL",26,0.5,1.022,"EPA",0.687378640776699,"NRS_ND-10310"
"1539",32,"NPL",17,0.9000900090009,1.022,"EPA",0.920388349514563,"NRS_ND-10311"
"1540",31,"NPL",17,0.2,1.022,"EPA",0.851851851851852,"NRS_ND-10313"
"1541",26,"NPL",17,0.466635557629491,0.929,"EPA",0.970521541950113,"NRS_ND-10319"
"1542",45,"NPL",21,0.026000026000026,1.022,"EPA",0.711072664359862,"NRS_ND-10319"
"1543",34,"NPL",17,0.133333333333333,0.929,"EPA",0.952015355086372,"NRS_ND-10322"
"1544",24,"NPL",17,0.3000300030003,1.022,"EPA",0.909615384615385,"NRS_ND-10327"
"1545",11,"NPL",17,0.166666666666667,1.022,"EPA",0.986,"NRS_ND-10331"
"1546",22,"NPL",17,0.2,1.022,"EPA",0.776371308016878,"NRS_ND-10332"
"1547",29,"NPL",17,0.233317778814746,1.022,"EPA",0.962962962962963,"NRS_ND-10335"
"1548",32,"NPL",21,0.43750273439209,1.022,"EPA",0.946714031971581,"NRS_ND-10341"
"1549",45,"NPL",26,0.333333333333333,1.022,"EPA",0.910536779324056,"NRS_ND-10341"
"1550",25,"NPL",21,0.10420031468495,1.022,"EPA",0.937735849056604,"NRS_ND-10343"
"1551",32,"NPL",26,0.818330605564648,1.022,"EPA",0.547388781431335,"NRS_ND-10343"
"1552",25,"NPL",21,0.0179000069810027,1.022,"EPA",0.938342967244701,"NRS_ND-10345"
"1553",27,"NPL",26,0.43750273439209,1.022,"EPA",0.922924901185771,"NRS_ND-10345"
"1554",29,"NPL",22,0.416701391782649,0.929,"EPA",0.899430740037951,"NRS_ND-10349"
"1555",31,"NPL",22,0.374995312558593,1.022,"EPA",0.985294117647059,"NRS_ND-10350"
"1556",36,"NPL",22,0.208999519301106,1.022,"EPA",0.776091081593928,"NRS_ND-10351"
"1557",20,"NPL",22,0.0650999283900788,1.022,"EPA",0.949343339587242,"NRS_ND-10352"
"1558",18,"NPL",22,0.438308130615823,1.022,"EPA",0.992523364485981,"NRS_ND-10357"
"1559",22,"NPL",22,0.791702953052015,1.022,"EPA",0.966403162055336,"NRS_ND-10358"
"1560",19,"NPL",22,0.0520998859012499,1.022,"EPA",0.810444874274661,"NRS_ND-10362"
"1561",36,"NPL",22,0.166700006668,1.022,"EPA",0.957720588235294,"NRS_ND-10364"
"1562",28,"NPL",21,0.177100858939166,1.022,"EPA",0.623636363636364,"NRS_ND-10365"
"1563",42,"NPL",26,0.265625415039711,1.022,"EPA",0.868217054263566,"NRS_ND-10365"
"1564",33,"NPL",22,0.0637999234400919,1.022,"EPA",0.673507462686567,"NRS_ND-10369"
"1565",31,"NPL",26,0.164063525397034,1.022,"EPA",0.82295719844358,"NRS_ND-10369"
"1566",38,"NPL",21,0.135400446821475,1.022,"EPA",0.774475524475524,"NRS_ND-10371"
"1567",24,"NPL",22,0.583294447036864,1.022,"EPA",0.895669291338583,"NRS_ND-10372"
"1568",26,"NPL",27,0.874967188730423,1.022,"EPA",0.888446215139442,"NRS_ND-10372"
"1569",28,"NPL",21,0.0364999470750767,1.022,"EPA",0.907056798623064,"NRS_ND-10373"
"1570",31,"NPL",27,0.0833333333333333,1.022,"EPA",0.87109375,"NRS_ND-10373"
"1571",32,"NPL",21,0.208298616897184,1.022,"EPA",0.314079422382672,"NRS_ND-10375"
"1572",40,"NPL",22,1,1.022,"EPA",0.920212765957447,"NRS_ND-10380"
"1573",24,"NPL",21,0.0833000133280021,1.022,"EPA",0.690777576853526,"NRS_ND-10385"
"1574",17,"NPL",21,0.142900012861001,1.022,"EPA",0.86527514231499,"NRS_ND-10387"
"1575",24,"NPL",26,0.0416666666666667,1.022,"EPA",0.737410071942446,"NRS_ND-10387"
"1576",37,"NPL",21,0.0625,1.022,"EPA",0.850094876660342,"NRS_ND-10388"
"1577",34,"NPL",26,0.0516494243671654,1.022,"EPA",0.979439252336449,"NRS_ND-10388"
"1578",26,"NPL",21,1,1.022,"EPA",0.780383795309168,"NRS_ND-10390"
"1579",26,"NPL",22,0.125,1.022,"EPA",0.954802259887006,"NRS_ND-10394"
"1580",20,"NPL",22,0.687521485046408,1.022,"EPA",0.575525812619503,"NRS_ND-10397"
"1581",35,"NPL",22,0.476598989610142,1.022,"EPA",0.752895752895753,"NRS_ND-10413"
"1582",26,"NPL",22,0.5,1.022,"EPA",0.891304347826087,"NRS_ND-10415"
"1583",37,"TPL",22,0.166700006668,1.022,"EPA",0.940384615384615,"NRS_ND-10418"
"1584",27,"SPL",22,0.0520998859012499,1.022,"EPA",0.810810810810811,"NRS_ND-10419"
"1585",18,"NPL",26,0.187501171882324,1.022,"EPA",0.896,"NRS_ND-10423"
"1586",27,"NPL",26,0.374995312558593,1.022,"EPA",0.866920152091255,"NRS_ND-10426"
"1587",30,"NPL",27,0.52734272003375,1.022,"EPA",0.853465346534653,"NRS_ND-10427"
"1588",29,"NPL",27,0.0729165907118847,1.022,"EPA",0.895463510848126,"NRS_ND-10428"
"1589",23,"NPL",27,1,1.022,"EPA",0.829396325459318,"NRS_ND-10429"
"1590",25,"NPL",26,0.145834244797363,1.022,"EPA",0.946428571428571,"NRS_ND-10430"
"1591",35,"NPL",26,0.162501218759141,1.022,"EPA",0.753398058252427,"NRS_ND-10431"
"1592",43,"NPL",27,0.0416666666666667,1.022,"EPA",0.895038167938931,"NRS_ND-10432"
"1593",30,"NPL",27,0.255206206614945,1.022,"EPA",0.801104972375691,"NRS_ND-10434"
"1594",31,"TPL",26,0.104166666666667,1.022,"EPA",0.966135458167331,"NRS_ND-10435"
"1595",30,"NPL",27,1,1.022,"EPA",0.946175637393768,"NRS_ND-10439"
"1596",31,"NPL",27,0.0208333333333333,1.022,"EPA",0.908239700374532,"NRS_ND-10440"
"1597",35,"NPL",27,0.0416666666666667,1.022,"EPA",0.924953095684803,"NRS_ND-10444"
"1598",22,"NPL",26,0.0416666666666667,1.022,"EPA",0.734,"NRS_ND-10446"
"1599",38,"TPL",26,1,1.022,"EPA",0.966861598440546,"NRS_ND-10447"
"1600",29,"NPL",27,0.125,1.022,"EPA",0.721189591078067,"NRS_ND-10450"
"1601",20,"NPL",27,0.0625,1.022,"EPA",0.797687861271676,"NRS_ND-10451"
"1602",28,"TPL",27,0.750018750468762,1.022,"EPA",0.820037105751391,"NRS_ND-10452"
"1603",26,"TPL",27,0.110025525922014,1.022,"EPA",0.931159420289855,"NRS_ND-10455"
"1604",37,"NPL",27,0.458337152809607,1.022,"EPA",0.89492119089317,"NRS_ND-10458"
"1605",12,"SPL",12,0.267,1.022,"EPA",0.828264758497317,"NRS_NE-10007"
"1606",21,"SPL",17,0.152346130408288,1.022,"EPA",0.882352941176471,"NRS_NE-10007"
"1607",33,"SPL",12,0.05,1.022,"EPA",0.910358565737052,"NRS_NE-10009"
"1608",19,"SPL",12,0.467,1.022,"EPA",0.891634980988593,"NRS_NE-10014"
"1609",49,"NPL",21,0.604193100114797,1.022,"EPA",0.835820895522388,"NRS_NE-10022"
"1610",17,"SPL",16,1,1.022,"EPA",0.896434634974533,"NRS_NE-10023"
"1611",25,"SPL",26,0.416666666666667,1.022,"EPA",0.905769230769231,"NRS_NE-10023"
"1612",27,"TPL",21,NA,1.022,"EPA",0.948087431693989,"NRS_NE-10026"
"1613",28,"SPL",22,0.95831336847149,1.022,"EPA",0.822608695652174,"NRS_NE-10032"
"1614",33,"NPL",22,1,1.022,"EPA",0.884057971014493,"NRS_NE-10034"
"1615",32,"SPL",26,0.5,1.022,"EPA",0.920353982300885,"NRS_NE-10035"
"1616",33,"SPL",22,0.833333333333333,1.022,"EPA",0.63531669865643,"NRS_NE-10037"
"1617",20,"SPL",26,0.125,1.022,"EPA",0.356603773584906,"NRS_NE-10037"
"1618",24,"SPL",22,1,1.022,"EPA",0.893186003683241,"NRS_NE-10040"
"1619",17,"TPL",21,NA,1.022,"EPA",0.988938053097345,"NRS_NE-10042"
"1620",31,"TPL",27,1,1.022,"EPA",0.783018867924528,"NRS_NE-10042"
"1621",24,"TPL",26,0.541653125338533,1.022,"EPA",0.994594594594595,"NRS_NE-10045"
"1622",42,"NPL",21,1,1.022,"EPA",0.895089285714286,"NRS_NE-10050"
"1623",30,"NPL",26,0.5,1.022,"EPA",0.921005385996409,"NRS_NE-10050"
"1624",21,"SPL",22,0.5,1.022,"EPA",0.969348659003831,"NRS_NE-10051"
"1625",26,"SPL",21,0.333300003333,1.022,"EPA",0.907578558225508,"NRS_NE-10054"
"1626",11,"SPL",21,1,1.022,"EPA",0.587786259541985,"NRS_NE-10058"
"1627",44,"NPL",21,0.208298616897184,1.022,"EPA",0.940850277264325,"NRS_NE-10063"
"1628",27,"TPL",16,1,1.022,"EPA",0.930394431554524,"NRS_NE-10066"
"1629",30,"TPL",17,1,1.022,"EPA",0.662135922330097,"NRS_NE-10066"
"1630",33,"TPL",21,1,1.022,"EPA",0.252892561983471,"NRS_NE-10066"
"1631",36,"TPL",27,0.208333333333333,1.022,"EPA",0.479125248508946,"NRS_NE-10066"
"1632",37,"NPL",22,1,1.022,"EPA",0.936034115138593,"NRS_NE-10068"
"1633",22,"SPL",17,1,1.022,"EPA",0.372093023255814,"NRS_NE-10082"
"1634",21,"SPL",26,1,1.022,"EPA",0.55425219941349,"NRS_NE-10108"
"1635",22,"SPL",22,1,1.022,"EPA",0.94017094017094,"NRS_NE-10113"
"1636",27,"SPL",22,0.291698267312292,1.022,"EPA",0.775510204081633,"NRS_NE-10116"
"1637",26,"NPL",22,0.5,1.022,"EPA",0.944029850746269,"NRS_NE-10117"
"1638",21,"SPL",21,0.750018750468762,1.022,"EPA",0.922651933701657,"NRS_NE-10120"
"1639",41,"NPL",22,1,1.022,"EPA",0.815602836879433,"NRS_NE-10124"
"1640",23,"TPL",21,NA,1.022,"EPA",0.895833333333333,"NRS_NE-10128"
"1641",25,"SPL",22,0.309904549398785,1.022,"EPA",0.28042328042328,"NRS_NE-10131"
"1642",19,"TPL",22,1,1.022,"EPA",0.95679012345679,"NRS_NE-10132"
"1643",25,"TPL",27,1,1.022,"EPA",0.984478935698448,"NRS_NE-10132"
"1644",31,"NPL",22,0.729181857955374,1.022,"EPA",0.849721706864564,"NRS_NE-10134"
"1645",23,"SPL",22,1,1.022,"EPA",0.957647058823529,"NRS_NE-10136"
"1646",28,"SPL",26,0.291664236131366,1.022,"EPA",0.867063492063492,"NRS_NE-10136"
"1647",24,"TPL",27,0.78125,1.022,"EPA",0.198443579766537,"NRS_NE-10142"
"1648",33,"SPL",22,0.0833000133280021,1.022,"EPA",0.757115749525617,"NRS_NE-10146"
"1649",36,"NPL",22,0.343796197614054,1.022,"EPA",0.930501930501931,"NRS_NE-10148"
"1650",34,"TPL",22,0.25,1.022,"EPA",0.958568738229755,"NRS_NE-10151"
"1651",24,"TPL",27,0.416666666666667,1.022,"EPA",0.955339805825243,"NRS_NE-10151"
"1652",34,"SPL",22,0.0208000099840048,1.022,"EPA",0.91470054446461,"NRS_NE-10152"
"1653",41,"SPL",22,0.187501171882324,1.022,"EPA",0.948919449901768,"NRS_NE-10153"
"1654",37,"SPL",22,0.0417000266880171,1.022,"EPA",0.966666666666667,"NRS_NE-10154"
"1655",32,"SPL",26,0.666666666666667,1.022,"EPA",0.894117647058824,"NRS_NE-10163"
"1656",26,"TPL",26,1,1.022,"EPA",0.782273603082852,"NRS_NE-10164"
"1657",22,"SPL",26,1,1.022,"EPA",0.975555555555556,"NRS_NE-10166"
"1658",24,"SPL",26,0.707013574660633,1.022,"EPA",0.615841584158416,"NRS_NE-10167"
"1659",25,"SPL",27,0.291664236131366,1.022,"EPA",0.810379241516966,"NRS_NE-10170"
"1660",26,"TPL",26,0.50347397039573,1.022,"EPA",0.766467065868264,"NRS_NE-10173"
"1661",26,"SPL",26,0.25,1.022,"EPA",0.932980599647266,"NRS_NE-10178"
"1662",21,"NPL",27,0.145834244797363,1.022,"EPA",0.968864468864469,"NRS_NE-10188"
"1663",25,"NPL",27,0.0468750732423019,1.022,"EPA",0.903284671532847,"NRS_NE-10208"
"1664",34,"SPL",27,0.583328472262731,1.022,"EPA",0.973929236499069,"NRS_NE-10209"
"1665",22,"SPL",27,0.697934115019542,1.022,"EPA",0.495107632093933,"NRS_NE-10214"
"1666",26,"SPL",27,0.5,1.022,"EPA",0.939688715953307,"NRS_NE-10249"
"1667",25,"SPL",27,0.296226079744061,1.022,"EPA",0.869415807560137,"NRS_NE-10261"
"1668",29,"SPL",27,0.0416666666666667,1.022,"EPA",0.979591836734694,"NRS_NE-10262"
"1669",28,"SPL",27,0.0520833333333333,1.022,"EPA",0.934891485809683,"NRS_NE-10263"
"1670",64,"NAP",12,0.3,1.022,"EPA",0.601214574898785,"NRS_NH-10061"
"1671",61,"NAP",17,0.58343057176196,1.022,"EPA",0.888151658767772,"NRS_NH-10061"
"1672",45,"NAP",12,0.333,1.022,"EPA",0.71785028790787,"NRS_NH-10064"
"1673",59,"NAP",17,0.229147571035747,1.022,"EPA",0.833976833976834,"NRS_NH-10064"
"1674",50,"NAP",12,0.1,1.022,"EPA",0.732038834951456,"NRS_NH-10065"
"1675",65,"NAP",17,0.0952380952380952,1.022,"EPA",0.777131782945736,"NRS_NH-10065"
"1676",38,"NAP",17,0.5,1.022,"EPA",0.893258426966292,"NRS_NH-10091"
"1677",69,"NAP",27,0.395835807307129,1.022,"EPA",0.862403100775194,"NRS_NH-10091"
"1678",36,"NAP",17,0.145836371591075,1.022,"EPA",0.46958174904943,"NRS_NH-10099"
"1679",53,"NAP",21,0.0476000076160012,1.022,"EPA",0.778175313059034,"NRS_NH-10099"
"1680",37,"NAP",17,0.125,1.022,"EPA",0.879712746858169,"NRS_NH-10100"
"1681",31,"NAP",22,0.333300003333,1.022,"EPA",0.944015444015444,"NRS_NH-10100"
"1682",39,"NAP",27,0.166666666666667,1.022,"EPA",0.881422924901186,"NRS_NH-10100"
"1683",57,"NAP",21,0.458295142071494,1.022,"EPA",0.842560553633218,"NRS_NH-10102"
"1684",61,"NAP",27,0.874967188730423,1.022,"EPA",0.935727788279773,"NRS_NH-10102"
"1685",26,"NAP",27,0.625,1.022,"EPA",0.970425138632163,"NRS_NH-10103"
"1686",37,"NAP",21,1,1.022,"EPA",0.83752417794971,"NRS_NH-10114"
"1687",32,"NAP",27,0.166666666666667,1.022,"EPA",0.823204419889503,"NRS_NH-10114"
"1688",41,"NAP",21,0.374995312558593,1.022,"EPA",0.806122448979592,"NRS_NH-10115"
"1689",26,"NAP",21,1,0.836,"EPA",0.775308641975309,"NRS_NH-10117"
"1690",45,"NAP",22,0.0391000727261353,1.022,"EPA",0.926147704590818,"NRS_NH-10118"
"1691",32,"NAP",21,0.458295142071494,1.022,"EPA",0.913274336283186,"NRS_NH-10120"
"1692",30,"NAP",27,0.458337152809607,1.022,"EPA",0.831349206349206,"NRS_NH-10123"
"1693",38,"NAP",27,0.107143239797285,1.022,"EPA",0.56610800744879,"NRS_NH-10125"
"1694",31,"NAP",27,0.708315625442697,1.022,"EPA",0.890359168241966,"NRS_NH-10127"
"1695",36,"NAP",27,0.0416666666666667,1.022,"EPA",0.906542056074766,"NRS_NH-10128"
"1696",38,"NAP",27,1,1.022,"EPA",0.865196078431373,"NRS_NH-10129"
"1697",36,"NAP",27,1,1.022,"EPA",0.947712418300654,"NRS_NH-10133"
"1698",35,"NAP",27,0.229168576404803,1.022,"EPA",0.776031434184676,"NRS_NH-10137"
"1699",47,"NAP",27,0.114582975261536,1.022,"EPA",0.775047258979206,"NRS_NH-10138"
"1700",23,"NAP",27,0.3125,1.022,"EPA",0.926391382405745,"NRS_NH-10139"
"1701",38,"CPL",12,0.967,1.022,"EPA",0.939024390243902,"NRS_NJ-10003"
"1702",27,"NAP",12,0.2,1.022,"EPA",0.899280575539568,"NRS_NJ-10008"
"1703",48,"NAP",16,0.166666666666667,1.022,"EPA",0.97265625,"NRS_NJ-10008"
"1704",33,"SAP",16,0.0833333333333333,1.022,"EPA",0.917159763313609,"NRS_NJ-10010"
"1705",35,"SAP",21,1,1.022,"EPA",0.941299790356394,"NRS_NJ-10010"
"1706",35,"SAP",16,0.208333333333333,1.022,"EPA",0.921305182341651,"NRS_NJ-10022"
"1707",53,"SAP",21,0.156298843388559,1.022,"EPA",0.583018867924528,"NRS_NJ-10022"
"1708",34,"SAP",17,0.125,1.022,"EPA",0.918446601941748,"NRS_NJ-10023"
"1709",32,"SAP",16,0.0833333333333333,1.022,"EPA",0.474806201550388,"NRS_NJ-10025"
"1710",16,"SAP",17,1,0.929,"EPA",0.198689956331878,"NRS_NJ-10031"
"1711",39,"SAP",21,0.5,1.022,"EPA",0.803001876172608,"NRS_NJ-10036"
"1712",47,"NAP",21,0.164101217631035,1.022,"EPA",0.887640449438202,"NRS_NJ-10045"
"1713",42,"NAP",26,0.374995312558593,1.022,"EPA",0.847058823529412,"NRS_NJ-10045"
"1714",53,"NAP",21,0.25,1.022,"EPA",0.901234567901235,"NRS_NJ-10046"
"1715",45,"SAP",21,0.109399614913355,1.022,"EPA",0.889513108614232,"NRS_NJ-10049"
"1716",30,"NAP",21,0.562492968837889,0.836,"EPA",0.422303473491773,"NRS_NJ-10050"
"1717",54,"NAP",21,0.125,1.022,"EPA",0.843434343434343,"NRS_NJ-10053"
"1718",53,"SAP",22,0.0729001122661729,1.022,"EPA",0.920849420849421,"NRS_NJ-10056"
"1719",33,"CPL",27,0.0952380952380952,1.022,"EPA",0.964143426294821,"NRS_NJ-10058"
"1720",30,"CPL",27,0.672630658505415,1.022,"EPA",0.724752475247525,"NRS_NJ-10071"
"1721",48,"NAP",27,0.0933332088890548,1.022,"EPA",0.887596899224806,"NRS_NJ-10075"
"1722",39,"SAP",27,0.25,1.022,"EPA",0.970425138632163,"NRS_NJ-10076"
"1723",34,"WMT",12,0.167,1.022,"EPA",0.530179445350734,"NRS_NM-10029"
"1724",32,"WMT",16,0.5,1.022,"EPA",0.85752688172043,"NRS_NM-10029"
"1725",43,"WMT",12,0.1,1.022,"EPA",0.725047080979284,"NRS_NM-10037"
"1726",54,"WMT",16,0.104166666666667,1.022,"EPA",0.755555555555556,"NRS_NM-10037"
